Gene,GSM107412,GSM107413,GSM107414,GSM107415,GSM107416,GSM107417,GSM107418,GSM107419,GSM107420,GSM107421,GSM107422,GSM107423,GSM107424,GSM107425,GSM107426,GSM107427,GSM107428,GSM107429,GSM107430,GSM107431,GSM107432,GSM107433,GSM107434,GSM107435,GSM3574340,GSM3574341,GSM3574342,GSM3574343,GSM3574344,GSM3574345,GSM3574346,GSM3574347,GSM3574348,GSM3574349,GSM3574350,GSM3574351,GSM3574352,GSM3574353,GSM3574354,GSM3574355
Actb,11.7208108035277,12.1451276850843,11.7382175408624,11.8220119849852,11.8526148302874,11.7696251469829,11.6964308323975,11.4667540317801,11.8839333106819,11.8617836052251,11.5886748677785,11.7039524603342,11.6437717032428,11.6156303013627,11.3570767981758,11.4464767384259,11.634142159149,11.7908031433966,11.6762251646334,11.823163522112,11.4929319534182,11.2215475755481,11.8576519768557,11.2688656004791,7.8655441686701,7.85327448554868,6.67737683500984,7.52551137375609,7.16613215114852,8.9728451705862,8.04946090023456,6.7905756699337,8.75985214773312,7.19379180658954,5.97912999088767,5.61003035748626,6.11459964453571,6.12636521917176,7.0244850356853,6.76888214021265
Actc1,12.4714841759178,12.6389662795139,12.7060240947107,12.648870522869,12.5077369317387,12.6641333671479,12.5065575460116,12.4832474020697,12.986780834575,12.7073723330989,13.1972063400614,12.9548613686407,12.8189871137348,13.0024729061071,13.6206059124227,12.8435055936374,12.7503044368714,13.1894980024443,12.6886292746561,13.03408587779,12.9307839638946,12.6785867506645,12.6053281056776,12.9343913348166,12.7613200335306,12.8021560407444,11.9146221678336,12.356827213274,12.0729369380796,13.2523701736615,12.4831727962739,12.0147791746728,12.7851209538803,12.2064996221351,10.6925172018629,10.5861950012406,10.8867106611321,11.1844667201934,11.6578429445397,11.79932880727
Actn2,11.5101267757704,11.4299520796687,11.5774540213074,11.6403372016645,11.2115981933353,11.3734854305625,11.4249528078242,11.4404026743617,11.4643911020467,11.5398914165745,11.4229010771441,11.2996289145017,11.4661495820429,11.5093918712769,11.55993157515,11.6281396555827,11.6817015656028,11.7045264961798,11.5178998752338,11.7065632483637,11.8285859100773,11.5079091213235,11.0333730214065,11.6702078169346,9.7467834118174,9.85365858562098,9.15133692761471,9.31447994247168,9.31535070217061,10.5443349162192,9.74028359769689,9.2202407974915,10.5097292416089,9.62833058185707,8.23942234309223,8.1437766080319,8.63326961862039,8.87253450952274,9.75352175900428,9.63349729810121
Actn4,6.3747532708511,6.70180247036804,6.6109712435715,6.00132842436843,6.24270131730371,6.53810613317033,6.59466081730715,6.42395755413658,5.95146831963528,6.49249861100215,5.77915923380587,6.02885562417994,6.25157153786747,5.1464828905896,6.16823923886131,6.5117973497906,7.42921767113994,7.38811928025091,7.30324774956046,7.39903100816889,7.22695778177692,7.45101552925509,7.37118152992859,7.91307069858743,5.75810190900351,5.81349376276302,4.69239139551323,5.12294881730578,5.32022232197633,7.32018434641382,6.03517899759116,5.18737300246918,7.26453112395864,5.3878419580284,3.98851412852976,4.11374866919926,4.37603082839941,4.60373221122533,5.40490199937076,5.76139237569335
Acvr1,5.79552605393291,5.91928041068194,5.8819646674347,4.88816973330585,5.6133852022279,5.71949949600733,5.71265411301468,5.91050817492161,5.33994417736245,5.67623935581305,5.44080014276006,5.12216753409112,5.40813107170511,4.9235291093382,5.63180195737123,5.5360951960875,5.73924812720395,5.82783125865608,5.45726478554908,5.12312932844661,5.3979308251197,5.40771240276547,5.95737542657998,5.67578584044477,5.07782116008903,4.86325656945569,4.73180488815249,4.83970456910303,5.04914255743049,4.98786214255234,5.14532745822593,4.97395726422772,4.94561605782186,4.91844421023285,4.78661291645832,5.18136018708494,4.91972194671827,4.69213496474684,5.09018896088371,4.83721294950648
Acvr1b,4.91521961930278,5.46739664527749,5.46654603079316,4.70707927655521,5.20217791873191,5.1068359808146,4.87729304142512,5.12606633607321,5.63042567868598,5.04134084060622,5.16706786584833,5.37810368167749,4.9765357889906,5.45839360711636,5.46396653878643,5.33485312933342,5.58700395503589,5.59235461495887,5.21032705590245,5.61061433678885,5.89544468995466,5.05889256062329,5.92511952401536,5.5989627704353,3.23932364478519,3.59479857646771,3.18344281910085,3.31011079055568,3.27981960657115,4.30560310387216,3.49083021909053,3.60996909450146,4.22623361343005,3.54958789969462,3.29605472357932,3.47032672400887,3.2274930012767,3.49846235590473,3.90076238901603,3.45818377619679
Acvr2a,3.27169926514175,2.19632419186598,3.26929478741149,3.63897015304242,3.94435916445914,2.80437518669647,3.70695483557206,3.79337061074905,2.89318810182871,3.1567689318315,3.54666570828008,3.53918986595561,3.67323347149348,2.88280361043922,3.74504810922832,3.33927786034262,2.90696682919716,3.10665703865352,3.26155189833048,3.49339931134454,2.64094633271973,3.31314224896583,1.95982626581136,3.55907846522372,5.14476700608251,5.04787576559128,5.94953271291537,5.17925354132412,5.91603485386954,4.59036767029811,5.12909201400398,5.78781305921377,4.46161010198751,5.70679522153916,6.6188765972189,6.82520308292935,6.44252670966646,6.35587982529451,5.59749457336638,5.51187732675599
Acvrl1,6.42065927729429,6.58820639956935,6.49630522945921,6.52705442482447,6.80582570062041,6.96867728439875,6.57134488807724,6.86174329906126,6.61624007944782,6.43996682756697,6.61813383018734,6.31864552373114,6.37090658756895,6.41272444353454,6.68484657566749,6.1104872696098,6.81569578264203,6.87050692395462,6.89556223334563,6.88131055300416,7.33699761369441,6.97961179733503,7.11424900863341,6.9392944656275,4.86815507680049,4.85028350912423,4.18145957310395,4.82887997964737,4.75636770599806,5.83509839463597,4.86910167854883,4.33233805417305,5.9254180477746,4.57989184396593,4.22550545782323,3.92148549980725,4.19892527154859,4.37141453888147,4.80402436861495,4.29606952620123
Adam10,5.94443641727144,6.21298436383167,6.02320336539045,5.93174201282768,6.4597683529543,5.95718013511143,5.23353016762701,6.19171901515565,5.46587471040721,5.77490173493753,4.8544104583399,5.58408144908561,5.7568472216786,5.70045583588803,5.78183681767586,5.5380850268665,5.42010584565837,5.22329705388881,5.6170407093672,5.53343551812174,4.95810878123073,5.33903734249845,5.51152925300168,5.03257135352987,6.77546504730471,6.6975014521718,7.5037306934791,6.70755042427088,7.33681085844473,6.32710180052009,6.49711281294369,7.35399653024186,6.13965277325404,7.2216144369302,7.72821617900841,7.88016343136398,7.65945339308846,7.57599606216959,7.10331372581478,7.03787445598574
Adam17,7.11292001073165,7.31921979714052,6.93999097685399,6.84341063956907,7.04368325405977,6.79709268598936,6.73364929735252,6.70541590252249,7.27593773735915,6.76944072999579,6.81901280126268,6.8482758800646,6.76541249514023,6.72667185981586,6.75396173033397,6.27945761214133,6.61298056549113,6.73877103959669,6.69314810758394,7.02801721886854,6.39740999626002,6.45121811583239,7.2571086390897,6.29434652795763,6.34217042770236,6.27439218223222,6.63201583722587,6.62704743665005,6.48791968965734,5.6493308267278,5.98635533533409,6.28964735625753,5.36247580188507,6.03009261467523,6.62295033764345,6.82387135860347,6.4773586163702,6.28292754808429,5.46855381807493,5.89043590070276
Adam1a,4.68362005375715,2.46168103310177,3.20127205269207,4.54548964043866,3.61397116131167,3.94552877633343,4.35570962031133,4.39805117320071,3.44702098770627,3.14183609410804,4.06494728979514,2.7125788205008,3.10161386442486,3.19627025963707,4.48118803410147,3.54720791190862,3.3036093418339,4.08942574666882,3.15097049490624,2.94956333612778,4.42789049893816,3.27421660550206,3.77185477106378,3.12371913289959,4.44444972465995,4.46200314242192,4.28092325791134,3.68133747457697,4.51609979428818,5.22199711921487,4.37884809116631,4.48921681742153,5.24710270108161,4.56827074459273,4.31327375798984,4.20020870066358,4.18272196212725,4.19540217228876,4.41134720421829,4.51747874664634
Adar,6.12508520185045,6.51758893819064,6.42235022485266,5.98819545326938,6.49883222774117,6.33744777326346,5.51101131404109,5.56119979359155,5.277743008467,6.40047317930386,6.1821198256377,6.29264665951999,6.7619552873091,6.25888061918199,6.27814044678433,6.34867397237626,6.10407503047348,6.26032266222851,6.69171979625637,6.58589327898873,6.4613151447646,6.06518621844148,5.69640427008231,6.15213971070168,5.50084845982144,5.37330472243689,4.67210235397519,4.71591774065705,5.08874243066533,5.95250279694109,5.58691183470421,4.85995279368953,5.91597895878196,5.03052885064016,4.23972666578902,3.52239298624642,4.30821695192362,4.31196506817659,5.07646225283095,5.5030160965109
Adarb1,5.89456262507395,6.46676249778006,5.59288974533789,6.1931910697043,5.77811760087615,6.24682001930035,5.94291774200178,6.03617504291042,5.74964816197134,4.56834891283365,5.39279103338198,5.90925571307208,6.06586123414792,4.47627737728576,5.65481189326258,5.06088085037587,5.85087865612228,5.57629993308799,4.0828732757522,5.97248382833105,5.42826391383234,6.1556422398451,6.03331416272015,4.79051243096875,3.77105103230322,4.13558333662928,3.77707429681925,3.76535262280988,3.77852977907257,4.77412208749881,4.23373770262784,3.89062338741094,4.95281599624057,4.22456692513732,4.1371242687815,3.94127393973012,3.91167508318114,3.99034746750731,4.10741913979815,4.52340644397682
Adcy3,6.30954867902059,6.73189464914543,6.19858121481511,6.26941968764602,6.79918220968585,6.6549207113001,6.56380992712462,6.52008146189926,7.08737595440644,6.83771286192716,6.78761896391239,6.43161348093104,7.07056021936169,7.08484837638576,6.67679448680303,6.28867925056207,6.97930975089269,6.99222251857195,6.9577454506579,6.88088958672692,7.14990763363834,7.15636019898976,7.23434086554266,6.86191477811109,1.69712953097203,2.02210390453443,1.52334324050431,2.19594043500011,2.12154530130664,2.891807375943,2.16985700018662,1.7780913305556,3.2476810490027,2.41835173741602,1.92377119327058,2.02233248403708,1.87083631074294,1.75201566302715,2.1256230071735,3.1743276816632
Adcy4,6.06206220461641,5.19256431914889,5.64328310392497,6.07305331722405,5.73921956491401,6.21305112130236,6.20774473617084,6.1971010341926,5.67157156573063,5.36894139213195,5.21219534656025,4.86635940571465,5.47803289730796,5.2704630073435,5.11342607588186,5.47439456756229,5.81171313071152,6.01614759239482,5.89032283235645,5.26236579114293,5.88052589107394,5.93345662596155,6.05169032283206,6.13479140967689,3.31551053337015,3.46762697149545,2.69735511887503,3.00114650577402,2.90584321486789,4.67136716409984,3.83098756678309,2.49531246321048,4.5291868557326,3.04489235008745,2.08930444900642,1.48898574740152,1.76654937540846,2.20564838357838,3.27948668331535,3.38190778475002
Adcy5,6.60911535103101,6.87420082118216,6.69295581471903,6.45336792970339,6.49483605755855,6.86059486911537,6.3515474780634,6.26595608838105,6.26479205641098,6.31834702529765,6.22179840775963,6.3022209020294,6.49310987470645,6.53093738638324,6.5435311452557,6.47071753173231,6.71977258862204,6.86762397333831,6.85014439508106,6.68973693169442,7.08840198622089,6.82266508068902,6.76914766374479,6.9020905996015,5.91269197521447,6.1796899513743,5.05416614650715,5.27008133864026,5.45153733889412,7.2634302623514,6.08343988300777,5.16610476417437,7.26978191979013,5.64445345623313,4.47425995658243,4.17648083680568,4.32054671210695,4.85372613040448,5.68150328705034,5.83502347489042
Adcy6,8.26814583211471,7.83570600748049,7.79939912877304,8.17253330812588,8.02528143533334,8.36125150243319,7.96351005284724,8.71219419037169,7.23110806399421,7.85390861592718,6.466500191222,7.46127149902781,7.77792954248125,7.6672561292357,7.89534052280533,7.64399493362825,7.80083034768887,7.9547190098328,7.78941427938146,7.50981323502945,8.47985341191722,8.67507887357439,8.41820993034961,8.25164912233493,5.92029907126529,6.19900768992007,5.33136199876514,5.67023040808285,5.64060064479728,6.85090297489027,6.36074356836966,5.38594124264704,6.98716323159734,5.76286641314141,4.93379813835301,4.40074998832313,4.92392510092824,5.49670660550388,5.87171569997893,6.36228974241344
Adcyap1r1,3.59991092095488,3.76576877709668,4.17273294241518,3.86823921920534,4.07021290214707,3.33246473672744,2.22903473499142,3.85438275214424,3.95244460267435,3.60465361930501,2.79188381033381,3.54654225031037,3.2517896186488,3.41276929037727,3.401579509427,2.94582119467069,2.74221787792058,3.89602473326393,3.73692763571128,2.95383918942342,3.57838313317187,3.30833359343609,3.89961233992844,3.3131328118597,3.03195321713992,3.37586602288345,2.89463005612769,3.32380521290099,2.96832108240929,3.23561656002633,3.09986541004986,2.38422367620035,3.2323559373091,2.54701873454295,2.56630707642164,2.49358689874486,2.35127429823655,2.88715677059369,3.37976320100521,3.12896984915673
Add1,6.8723584772289,6.83194078626572,6.91214206790059,6.96113267473229,6.69739008166189,6.82555345166322,7.09622696006047,6.88260291796248,6.83945932336099,7.03188062027798,6.60149338948131,6.55123654919197,6.78990468294076,6.75048325287766,6.80119543024327,6.88258265593384,6.83044626234313,6.80923629437774,6.79789268768769,6.78404608576026,7.17099626773378,6.87227349189357,6.89583209194764,6.84058767657846,6.57897390848269,6.57421707128097,6.41459207292239,6.58544623023114,6.5322513291295,6.8996383808209,6.6200389462113,6.33941710790164,6.8905260064088,6.4963756270059,6.02705444487399,6.03750987372438,6.18372203049259,6.20745090623017,6.50178821284568,6.48373217236874
Add3,5.6374857833696,5.70142862442936,5.63685991623142,5.4698507177614,5.74162391317591,5.56188988280601,5.36405539630218,5.3984616561619,5.84944350084788,5.17404737213379,5.60888139057082,5.66502166070178,5.86366411846446,5.35917510198159,5.66750919654421,5.45918997742546,5.39727048804207,5.31939998271644,5.41151522768933,5.4999569924095,5.718770685475,5.23547017648684,5.52753226148101,5.23036652383362,6.50888705791138,6.51019476627017,6.618121889115,6.3935650802779,6.77490885692061,6.48313217652852,6.72947109458651,6.76546435690181,6.46419507447959,6.81513412306838,6.89860102116253,7.02733538691598,6.98211457179608,6.78821149621718,6.6442905769046,6.58377467249562
Adh4,1.37175931976477,2.63832637040244,2.65332348238559,1.0931185531021,3.29838211087195,1.70313021649819,1.76502122494797,1.8135368678456,1.80129601740628,1.34399216791783,1.69689131883261,1.82890953969923,1.43774900463204,1.75325441926697,2.14967840627818,1.77307441593336,2.06871688576308,2.05427656285229,2.97695437751401,2.87260849316145,2.30254213887561,1.28842704493375,1.97591091781349,2.61649128395102,5.49642746565332,5.47088226677117,5.5381651782763,5.70023407012604,5.34439313585623,5.38110594854134,5.25199019860845,5.59106355525859,5.50105204021036,5.53103326719577,5.63097701120826,5.74562717619304,5.64121715674713,5.62414479258876,5.71732576509257,5.57242722988519
Adipor2,6.29705907691284,6.18246328873026,6.33276418761953,6.31921343216081,6.47040075646429,6.57232121228634,6.71625560545288,6.5474587555903,6.4248132590435,6.51675973254507,6.76655739930373,6.39480821072586,6.53327815148864,6.58929538127988,6.60156184153332,6.48482777061052,6.46173141921589,6.40867035331837,6.52969000698411,6.57037093050478,6.34503854180707,6.49848339752918,6.34450104343666,6.5339374511323,4.68078792134622,4.78701639859209,4.80883369927186,4.35197911195275,4.65870707705898,4.46413516062187,4.63292625474209,4.3493385184168,4.6792715803897,4.93432275613465,4.61725428117311,4.42155593921488,4.35091783278818,4.91494642089497,4.75028256042505,4.67311107287895
Adk,7.981483790693,8.21665941617303,8.43733387316738,8.05661028509761,8.13887448033231,7.61680477926106,8.01350270154783,7.97575921456396,8.12355839810569,8.40287517391863,8.14752010152021,8.62167714604289,8.48468191706992,8.22335183548157,8.15468262162179,8.41907878982252,8.69414953827481,8.64994994768306,8.80359349326948,8.55577466016192,8.32836967464301,8.279578921622,8.11817323770425,8.71586741002051,6.26052591105785,6.63126175348954,6.23327951445376,6.18868299727487,5.98481625768918,5.97335168266144,6.36470791149181,6.12541047699128,5.8613090295208,6.07447136326445,5.79882306087218,6.05350578437291,6.18372169302775,6.5697923903369,5.9063585949918,6.23887801928762
Adprh,5.16454220642918,5.34114857308138,5.46819148946785,5.18413004319495,5.52209198091867,5.32282772262098,5.13873466022753,4.72679013331624,5.18564169201688,5.54200774475244,4.71849186530451,5.14083500113313,5.03232408889182,4.79555610329985,4.64325821563623,5.60795023892605,5.45423637667199,5.37678623055808,5.69059525276422,5.42114833723647,5.59273185637154,5.37224830219374,5.71104252972679,5.50223720506984,3.37005448737572,3.550168899814,3.24245992812954,3.57442606385227,3.16490817296603,3.87816345189585,3.58792550962724,3.03658560716977,3.88880340020292,3.1628020256007,2.95897061283303,2.98795360390408,2.98337386907621,3.02929049376299,2.78962024528065,3.08214167435087
Adra1b,7.85551106546223,8.05294123264198,8.1576582331351,8.00305403095173,8.15712247092453,7.95580539423289,7.932412250452,7.57306431362568,7.67540163661695,8.08109629440343,7.7933720124688,7.72190250297441,7.96254975589264,7.61855655842638,7.57128831361204,7.98459895305975,8.07504343067575,8.15102716866941,8.2937638905699,8.18071559093563,7.99698172955662,8.13232560335779,8.09079677630574,8.04405159663496,3.47332040701654,3.69506988752854,2.95481587470311,3.12134801961403,3.26785756826631,5.35410849146887,3.93604414578863,3.24170313998183,4.88134643052758,3.52346526869561,2.08930444900642,2.46653127792954,2.35127428814459,2.53520005383775,3.60681616203456,4.00112793580541
Aebp1,4.64571401276672,4.80632858274226,4.5657992856538,5.38280550235073,4.82839641746412,5.41155776035289,5.13931004756095,5.51100011073387,4.6997348330267,4.5482817082266,4.62114763946568,4.25660668443456,4.99117189716205,4.5614724542855,4.21803876489138,3.92278325809337,4.65867922573918,4.56212268033635,4.81678779667506,5.1000059926527,5.25029078363221,4.60051545538345,5.10928318436479,4.71285372250627,3.81102890192591,3.87236817334621,2.76615417136939,3.41348113898707,3.36910257225608,5.60238975611209,4.48768155865669,2.85804439108898,5.63972857066675,3.30637502797185,2.2383652484173,1.68948284723994,2.27729871780502,2.50011549842543,3.45241494981448,3.81318728859442
