"","GSM107412","GSM107413","GSM107414","GSM107415","GSM107416","GSM107417","GSM107418","GSM107419","GSM107420","GSM107421","GSM107422","GSM107423","GSM107424","GSM107425","GSM107426","GSM107427","GSM107428","GSM107429","GSM107430","GSM107431","GSM107432","GSM107433","GSM107434","GSM107435"
"STK3",5.3078177835305,5.45957666091716,5.05297521231544,5.43858274524792,5.13918211691972,4.65845569476915,4.78212855940934,4.80289238607911,5.37579572929865,5.08424303150442,5.43829392458807,4.96842219542007,4.9031068403457,4.94141872645622,5.02266085975431,5.37807664973075,5.08478771434535,4.62698960246682,4.93619109751128,5.12550038031653,5.42940332823031,4.93957562427629,5.38624221715016,5.77607300127593
"STK38",5.89204826312687,5.43568582328716,5.98716170827626,6.250098388062,5.64781170997152,6.06924256287502,6.31772854544474,6.60647004827952,5.18564169201688,5.37195567281202,4.97120817497867,5.08523978817974,5.39112530930808,5.29618021627045,5.31078894743403,5.51031239657698,5.34699292283502,5.23207666664734,5.20239639063688,5.2323204497274,5.53338631810687,6.12509086922431,5.77348397632351,5.545030703172
"STK39",7.65809368877899,7.70194132419486,7.55278544906245,7.19494715483905,7.83947852569839,7.51915957003119,6.98975788320392,7.21218831055015,7.84356924549078,7.74523867188553,7.89600159580885,7.90660184643129,7.73180698694154,7.3116103126015,7.71870024562191,7.97134502914056,7.65710977406328,7.58650825659435,7.82230363356615,7.68375795444622,7.24999860386494,7.71053756833503,7.41712641181303,7.68995968068064
"STMN1",7.5417518791681,8.16590138921058,7.48315210975251,8.20345454409269,6.68706353708436,7.36215122642799,7.68584726680204,7.94539264402729,7.08962659379093,7.42272253656654,7.54987245656614,7.23041053710707,6.49949413181548,6.9034270670642,6.59286202029388,6.56643759254035,6.59624108488784,7.32095667372988,6.84455467334258,7.12958927583641,6.03796132873097,6.26433219862174,6.86069282407796,5.94746040783058
"STRN",5.79740830296382,5.60352039339507,6.07466006674226,5.4706378519717,6.39268607682772,5.51795922808178,5.29717785119098,4.80723046610623,5.726115996634,5.72331927618081,5.83819976321301,6.07233857499177,5.99064907865414,5.80186230026858,5.19395786259735,5.15118476555331,5.82377030629443,5.83487721194667,6.2682190721358,6.29373684154104,5.99217384264719,5.86251497714982,6.17176107399325,6.0371782472684
"STRN4",6.65951008550555,6.83923079592321,7.15446135112966,6.319057351507,7.27365746854854,6.45767444311908,6.40805966151343,6.5040537045106,6.62161597026572,6.72487304374529,6.70245749284237,6.6223853805341,6.58487627010707,6.5004524918632,6.43417223848922,7.0634603320759,6.7625713142464,6.794985298048,6.85696469579492,6.92136661698344,6.98250075889018,6.8521498408986,6.91827148026974,6.99361425800439
"STX12",6.80098866440188,6.0294899482265,6.603803573927,6.75758264483445,6.20580365333371,6.6838486456149,7.08331119327618,6.81336631612092,6.30360258721829,6.7617526757017,7.00872445960388,6.68323253144205,6.75960629387304,6.70501774776613,6.79790914336917,7.10325874025072,6.43769676928469,6.30616633483902,5.84230233523015,6.25776665311039,6.75625457681449,6.5062611621655,6.05973056753848,6.5171516185906
"STX2",4.28186160686204,3.32054314754157,3.66327615015909,4.47057216145713,3.24149572354373,4.03897680114593,4.1577987685354,4.66509148073671,2.24750606981031,3.53509442824155,1.32128772916839,3.68743952187823,3.70790801632398,2.06948004987471,2.72584308734283,3.56683307108991,1.9872905561323,2.75621899075231,2.56570339216028,3.30459093865676,2.15606219596215,2.94510380461839,2.31312976901645,2.12608946186898
"STX4",7.391332561063,7.38881382352846,7.36756210805955,7.46044937772054,7.26669150089775,7.87412515611941,7.90659863837002,7.8808080440877,7.35686561555092,7.38424092832935,6.64228904129989,7.13852470204556,7.63255566882776,7.72981064336439,7.67471828373765,7.36602797374005,7.2632980544038,7.02499860712425,7.12491391206731,7.13654157600936,7.35839207216542,7.89677523314758,7.70031696734347,7.64226652345495
"STX5",6.27368366209092,6.27499929604985,6.03420551458178,6.20195284980939,6.4379234403748,6.2254776882712,6.40946163190261,6.39776820513679,6.46246630054661,6.14520284330371,5.79005813420849,6.14613110671139,6.09987205408595,6.10840901673362,5.93477560738143,5.77783296853908,6.20514262523915,6.52389005169397,6.11055385338232,6.42657896038433,6.41617823633949,6.41886643451849,6.19692436304126,6.21800251085441
"STX6",5.34248600878406,5.58987995358591,4.60082274831925,5.44717780227815,5.28933316193797,5.46876975854479,4.85329505413897,5.28186162056447,5.04195217893193,4.68504044688463,4.84795067834803,4.58407169020582,4.87128508215903,3.50994085028813,3.56515354098651,4.74438684989996,4.17846250010006,4.64954336509727,4.78480009340423,4.92503715281583,5.23371875227508,4.74808233686052,3.76377099681696,4.7503082104599
"STX7",5.0868595598235,5.2100975157658,5.53062812892915,5.17856623803996,5.7511096458927,5.04105299907658,4.37048796956178,5.11779503956307,5.31322906791372,4.81254120125354,5.87890191415026,5.14392289653851,5.07508539215268,5.33586462949786,5.08983829007008,5.34852372920078,5.17554543560033,5.21640735556067,5.25867140588614,4.64202642920347,5.06851547722265,5.223316555583,5.40455514245517,5.12656540195496
"STX8",5.70015145469259,5.83058902107718,5.70780135076297,5.36301697765161,5.60167378589843,5.66175753902005,5.66324910400734,5.64250166036774,6.28054028726699,6.06179419499669,6.15173718289284,6.15391972890168,6.11290558895784,6.34825221539946,5.906024832945,5.98591249282055,6.15368057606434,6.27241400722267,6.02195229836186,6.18381511386926,6.19549357293489,6.46319542111913,6.71789107132127,6.24165278703821
"STXBP1",7.19051056889188,7.21482963498041,7.26603104856741,7.17169364840249,7.15280242551364,7.27771513249716,7.29820392376463,7.20395214238523,7.68018860559834,7.56310574508493,7.60741552436623,7.55621444097463,7.37833451532254,7.27374192804837,7.10290352287141,7.18939214126416,8.07298924326748,7.77955625071159,7.63833027479416,7.44759492862855,7.80805564864612,7.7225606875316,7.66098561384095,7.50873379549821
"STXBP5",5.40871561334915,5.36918615375062,5.22672700411239,5.54491149300175,5.45841603873055,5.72840150481272,5.20330666841549,5.70122509750022,4.79567831529423,4.91787226995493,4.18256353290801,4.75536953996057,4.75546293980817,5.01749757091019,5.37191386406696,4.3950848491806,1.76800117168842,5.07312511128516,4.12066746268747,4.81063985332454,4.60774562158542,4.7721467677139,5.4752136135689,4.48946427743002
"SUCLG1",10.6591793884167,10.3786891408077,10.5655244589169,10.6237366756359,10.401412026082,10.7065514852074,10.7115364528501,10.6781164551923,10.6046339872844,10.6570679914131,11.0361833414719,10.7201737430765,10.7123450906913,10.9480824737869,11.3638319797369,11.0390450673232,10.5255807014571,10.6307903905614,9.5296663020161,10.5843356526582,10.8666605613424,10.7248937967902,10.2130894724663,10.8137589891369
"SULT1A1",8.08596695685772,6.92277899904768,7.30743124635548,8.10673112414213,8.93418270273821,8.78915491328932,8.74027055309699,9.14965570937893,8.31278565800538,8.24676234786693,8.26650403547581,8.38362875407981,8.46733909816978,8.80070958845135,8.75100246475653,8.90653566951228,7.63405965885361,8.13416157821069,7.8699687462484,8.06080576277247,8.92887399825059,9.27311370734312,8.74994722957951,9.43041569839755
"SUMO1",4.6847826647677,5.29546712202871,4.9883936401159,5.11353102405615,4.49931340208204,5.3661585251594,5.07655437179775,5.42033807080635,4.80282905652356,5.09385962529864,5.23424054829931,5.04214978689513,5.0769161343569,5.24056192471492,5.074537166752,5.41860338027591,4.41406206557947,4.47797007586273,5.04997092369777,4.83170308453221,4.57104797840556,4.72059661755465,4.49061240797366,4.84542916105653
"SUOX",7.48407016193239,7.03879123258936,7.2085215952865,7.59423672534552,6.78230365656775,6.94534445037416,7.35643096753649,7.69665992737466,7.24217701413428,7.45612689454442,6.94293701856089,7.26495862397391,6.87806532563137,6.84529832054381,6.83427775834583,6.99497054789912,7.5653718522168,7.3438580427025,7.33290375922819,7.50763349943823,7.11291796648096,7.11243833025429,6.83653423920116,7.00484025559921
"SUPT5H",7.95779520451496,8.1432808670538,7.97952248432755,7.37917949135113,8.17260890157339,7.34728368542197,7.2191049257735,7.56915824645014,7.61845139622776,7.7442455037057,7.07905427406162,7.31199646029714,7.61767163263829,7.3300409953896,7.25274614128787,7.69413101863186,8.0231754250682,8.21081847893478,8.33817941974624,7.9792007652756,8.22529949723478,8.01290138927906,8.54348105826045,8.00612034421768
"SUPV3L1",6.85601552598229,6.78455491580447,7.55467110206669,6.80389242316142,6.65592705035973,6.78874309899172,6.67319766939524,6.61066437260159,6.96522293727706,7.22738805704454,7.04400394277243,7.12530566002914,6.86858440568694,6.84831852952922,6.76313736298066,7.04585384791826,6.91536555479875,6.7670414451421,7.15076198590447,6.96020768411824,6.58882493004543,6.46616677911411,6.10133660755278,6.15802708574515
"SVBP",6.99805284464029,6.90773944726063,7.22788249759142,6.97008268787044,6.63145258112388,6.91119917642221,6.83950136274573,6.83928083151216,7.1819605193895,7.14090628058501,7.03715869564979,6.9136600565304,7.34111411134788,7.48604628241141,7.11837466999896,7.04282057415601,6.91274263253175,7.24502348981881,6.81294881791622,6.80777371091691,7.49281043267743,7.17045101265695,7.13510199757107,7.20162127568539
"SVIL",8.73896199614632,8.68734696532571,9.13317239946434,8.93002187990694,9.04633378062391,9.25424577028726,9.08302008083012,8.84314553059115,8.67978474444927,8.88313881793697,9.10636229796105,8.98331986765598,9.42248161469681,9.44927165652725,9.41294416800348,9.29053863257932,8.72136535242318,8.70349577766013,8.69813706514333,8.82306770159619,9.3515699842845,9.25074330845002,8.91402740201779,9.13591136126124
"SYCP3",3.01955440536243,4.08296726703569,3.79917306588249,3.36044043480676,3.74584986535226,3.4030334591132,2.76622607932516,3.4381306186163,3.43857027483186,3.06382980014609,4.45043515416399,3.64572497923109,3.68768277313099,4.15524053758586,4.92473339122944,3.57976974935997,3.64568369399186,3.51871610470286,4.20804155738847,4.02383004032103,3.24844932700067,3.43432436671647,3.07671651992631,3.55702340501921
"SYNGR2",8.3227034572852,8.32462340530781,7.97730942520849,8.36860946637017,8.43945081602996,8.46248007829716,8.29629639881674,8.2796841222826,8.29646212503276,8.47329090116338,7.8469945757296,7.87529257302793,7.94811904876328,8.26436182141006,7.9094902088726,8.19122650029456,8.38284230127751,8.3255466999108,8.26703915947834,8.66175770335178,8.61296756055053,8.23561430180745,8.02377538858679,8.36826101423075
"SYNJ1",6.71980563866093,6.48270266314294,6.96357259993763,6.81549024284318,6.29161106033038,6.67919085122718,6.43220883621528,6.80410374180063,6.11385781838129,5.9058439556775,6.25544057977963,6.10416838237733,6.30155359413547,6.35898118836489,6.44360109230598,6.2695447020296,6.52435258983995,6.81143829580025,5.95528061194839,6.64203760010499,6.55807519432093,6.69700086393858,6.92327001053048,6.73420395019552
"SYNJ2",6.69773203930319,7.39684779094565,7.07548402823844,6.5576989710779,7.42885863810091,6.96661577134412,7.11530410794943,7.21949645454884,7.29110915536542,7.22196907125812,7.07694594321302,6.9067946749147,7.24505739244057,6.81562534442966,7.45322680133011,6.79787254009212,7.12125426130666,6.86459754753098,7.1585377447225,7.36992828226589,7.02921782052297,7.22622082632147,7.29969805992312,6.93560816832934
"SYNPO",6.97007473220284,6.72906908648747,6.03302013001963,6.65884448084432,7.88086143217982,7.51775230480952,6.49685998952575,7.26692184603775,6.73011545860895,6.22904734543787,6.48777817256491,6.2494753684484,6.06078225468017,6.75591575467246,6.17878676525514,6.06359904410142,6.33848260202446,6.69095629916205,6.57272518168188,6.7591278543838,7.43885870942942,7.31779206185544,6.64753745280164,7.34091474679701
"SYT11",4.05251474988031,4.65734511202231,2.46046991025253,2.47354760476859,3.49404325387557,2.74787852537051,1.95348758474843,5.09624234456493,4.61748003737203,2.30364055404338,3.71703021975554,4.95442004673304,3.99899176793561,2.31878012147413,4.09326266209733,3.67688174323977,3.47127716425981,5.61479719723316,3.79204978443037,3.13420777716961,3.07292213204637,3.13631225840693,5.29503167882156,3.98866350423084
"SYT7",5.09693820641195,5.43412521161106,4.74081319400478,4.81408423503993,5.93470857078161,5.02342782580181,4.13807030896151,4.40736804884476,5.47140849219219,5.12902748188585,5.86430639411146,4.70069920512929,4.71958400455284,4.97759712792881,5.2710702195604,5.03809636765535,4.72157469041431,5.87862890067125,5.25743061197381,5.90921306792531,5.57413606712379,5.72644759950941,5.50669352956359,4.99258114569069
"TAF10",8.86420188949982,9.14787911027287,8.60023979512912,8.969026186408,8.56831028772955,8.9065416172155,8.50247339691139,8.95588547863978,9.28827183761529,8.88414532534716,8.5264654920828,8.46180319785616,8.70392383758968,8.8313602400548,8.1794783828298,8.51278359058391,9.3534850075387,9.39136888259959,9.22209229063585,9.57826096974176,9.76054031166684,9.47263002212115,9.45465306097378,9.33108094134035
"TAF6",7.84104918139275,8.0410007146616,7.7617556312894,7.69069514939965,7.8887054327726,7.79879774856246,7.33398697697281,7.61248396664912,8.31499953866776,7.98069683024154,8.14406388910628,7.93138608646592,7.75327677046034,7.79789649905984,8.07300668735184,7.80682642461296,8.36140972152611,8.290508430963,8.1359470813317,8.42497090115918,8.32306639593351,8.22560660036416,8.48762717884644,8.1540758997122
"TAF9B",4.12368361933265,4.03983790783629,5.03887151582428,4.4190738755788,4.19773062370822,4.99515263841849,4.38802445382732,4.32883063744423,3.6411897789401,4.41019814506039,4.78903506249416,4.08453740244562,4.86229021253989,3.379221419885,4.7748150804363,4.74610933057244,4.55798045919866,4.60011308722818,3.9136087041813,3.98152561636338,4.43547160884548,4.02097188201841,4.39141552959076,5.0757954908563
"TAGLN",5.28806399543268,6.05193641197346,6.57713693452985,6.53763691706829,6.57998199864619,6.96351796791325,6.66182892742783,6.3714608701461,6.05068526791735,6.04548565163124,5.84213245940618,5.78351199695749,6.2278738964642,6.78300109472636,6.53018561731493,6.11004145707041,6.16165597198676,5.65500348665403,6.38474383799287,7.51940120059482,6.91068444649263,6.66240392221881,7.21276415509761,5.82670637109454
"TALDO1",7.81725981538403,8.084012911778,7.91146676339387,8.29614595521968,7.80615852032776,8.18367622466851,8.48143981308264,8.28017184015431,7.86207523078618,8.00826143677373,7.67656355607024,7.86443591101085,7.80227186505811,8.42316053951892,7.74933626671386,7.56820714252142,8.31533246873633,8.53225842076968,8.24816300014521,7.93144227938669,8.32444508335852,8.37852564912827,8.59141253277362,7.69492639508943
"TANGO2",7.81157223526137,7.59582070773697,7.79254194164773,8.05928520244757,7.6939099186619,8.15570568907497,8.22864340282096,8.10693030675344,8.17807130191956,8.42248201600585,7.81515277644168,7.98094661749472,8.15168736960905,8.62979491446558,7.72731251778905,8.11797405595011,8.39448258126528,8.4788328823712,8.18356012383115,8.74170033161425,8.96507923651682,8.67103942512615,7.70147621732678,8.43284858209414
"TAOK1",6.90522259653353,7.00963263821529,6.89616878210257,6.99280499117693,6.94172577313588,7.02488557766278,6.73102733143728,6.85704333513566,6.82434865169864,6.71726411774617,6.18724635676033,6.89204716011833,6.58768794578823,6.76644609367801,6.99287778796967,7.14286064161848,6.70317178916178,6.69901054112921,6.55212724239401,7.01213032648815,6.45125371205023,6.73728697392645,6.57745232353133,6.72172128492808
"TAP1",6.34095308963314,6.15057879497664,6.26151841056412,5.91262928710256,5.96018420034856,6.04208997866129,5.95999573038038,5.68097960399757,6.54233246772106,6.18012313815316,6.31559042212243,6.21926279219864,6.40946588260206,6.4043449230387,6.07352537188687,6.01132095734405,6.21426010431478,6.10555791952417,6.58563653759003,6.64790486869504,5.90298334810523,5.83073055894296,6.25279477582426,6.04147196274841
"TAP2",5.24890553038882,5.39722328781696,5.44130120128758,5.16612486328986,5.39109266205883,5.30796230354535,4.91356717476248,4.99149098999783,5.9143668542612,5.00199603111092,5.64803661684738,5.5338493581575,5.63663128263004,6.07564828682953,5.8057790813364,4.60517057245735,5.80409051973816,5.21727036934403,6.04094683780602,5.85509140164657,5.77393145358311,5.72313939717547,5.0830707014842,5.54295552029539
"TARDBP",4.52908304308356,3.79488410288776,2.9512760883,3.80544908421304,3.68948646105647,3.88517718833539,3.66740904265419,3.88651249456073,4.49785380321919,3.65129946010527,5.03112141988758,4.69709991910745,4.26778328580387,4.66819760694391,5.59340027950284,3.90781393040977,3.94989487281026,3.95412534988791,4.32162968869345,2.04445836658507,2.21715415404576,3.52554171516234,3.39947247255647,3.56386225210362
"TATDN2",7.49604085873636,7.36389360190239,7.52722963627858,7.43906407416901,7.19319257156562,7.36822709767281,7.02793353457705,7.47490704328546,7.61629351930833,7.56549397797042,7.47543113978861,7.48494724901124,7.43170914535237,7.52278730549813,7.25040759051662,7.11269146932818,7.33234512305319,6.88034781686715,7.4850083766761,7.56518570208698,7.64098424060763,7.26137426031628,7.12273928399015,7.07533559193712
"TBC1D23",7.46651739784287,7.15366503095999,7.55443875745274,7.64935562753936,7.0983184752561,7.66695749229891,7.97540140004139,7.5665216576203,7.43638525929341,7.59602539687434,8.45290401255541,7.63537554471977,7.44213338195831,7.65818783529166,8.28695137301959,7.77729856610307,7.26535556863742,7.3953817982855,7.12627401943904,7.46230122482028,7.07301204120013,7.41110979313778,7.08117397318352,7.2839660020729
"TBC1D2B",7.13162037178217,7.00695239965776,7.00966655871684,6.97222817146382,5.88613319129796,6.91031617685893,7.07639849713384,6.88821900668955,7.02324211225184,6.99335033277907,6.84294145172534,7.45577955050646,7.04483469087135,7.53471025440348,7.20918556965637,7.2384522369041,7.31596153318291,7.13572514155149,6.92724896174855,7.16897138459888,7.32694466893624,6.96974809589289,6.87844966031847,6.49504882504387
"TBCE",6.33124144655466,6.46744079548921,6.78938868624754,6.70630389365201,6.72162338862873,6.80403658862284,6.90732477422369,6.87265070119198,5.93829137637823,6.2732464953795,6.30236228046562,6.52084865488083,6.3167396828107,6.63020098321292,6.55408491309463,6.76185831057727,6.67465932097242,6.31556583840536,6.33385160236791,6.23543873001058,6.6428696604696,6.72305475637853,6.44812471907964,6.77720900463208
"TBK1",7.01317213577928,6.73949614119271,7.15057250895872,6.54846192533421,7.05100907378206,6.44344434039683,7.17292299887562,6.79355198022872,6.9971041440473,7.14035396661665,7.58582188522251,7.21748734346585,7.14955887160919,5.89716231161594,7.30448807398041,7.15035957908263,6.99141739513566,7.0830818386828,7.42364493062481,6.858685813538,6.59932467241994,7.17023017332063,7.30179322009167,7.4500515672333
"TBP",6.64524765819024,6.21480333571339,6.15286301977105,6.23786507142334,5.86847136902256,5.58177990589295,6.68240627121292,6.45694575015637,6.70977565630279,5.91710857086368,6.82647048030809,6.50566848116238,6.0848634554577,6.4049311227306,6.66279412887607,6.09570222667351,6.59624108488784,6.53858018138088,6.29144069065559,6.20907550946205,6.79691750834757,6.74457328128336,6.72333519352861,6.17487651602263
"TC2N",3.53606922355121,3.73191964298111,2.8818624563379,3.46435660901313,4.32009388539417,3.27560994356892,3.80975026765549,3.24698819589413,4.9338676776435,4.54583698328256,5.65452895310567,3.73969227164997,4.20387710401879,3.32243390528736,4.60416566418863,3.57072626947785,3.51066397772631,3.90462253962714,4.77847034872927,4.52045343361007,3.81259370417645,2.69299933219078,4.23814426747087,2.79449761563561
"TCF12",5.38512871062242,5.14226404820618,5.20498403235066,5.2545721544039,5.32658439648852,5.42863197482207,4.85644795747395,5.40306658207499,4.13175753251123,4.91761443510131,4.53697697056489,4.51078785897067,4.6298361250234,4.26478832802535,4.97735873333121,4.70005026779,3.82098015897587,3.53542078408071,4.24773984034554,3.02262036451016,3.96808372081431,3.8041306580653,4.4320621094837,3.29707908476468
"TCF21",5.84719258990549,5.58520016911625,5.52921005141885,5.71910813718215,5.17554513066263,6.01500341135275,6.35266433685201,5.3603454835246,5.62438418839486,5.9756208437296,5.88351514719628,6.10835226021166,5.62416503856263,6.06801925222393,5.56852828405227,5.68210544875783,5.12409346657171,4.72672493634754,3.91413373748277,5.37924085879397,5.25871964049967,4.63421024812753,5.87694870359464,4.81823208349
"TCF4",7.14054506315677,6.76785677441857,7.10624361868952,7.09336727669997,6.8993660557118,7.08447606033444,7.53814944762523,6.99034996461386,6.8670901496737,6.95001082213835,6.82811239058277,7.17994368027871,6.89736038091689,6.41330724899179,6.60072759626034,6.96988423690286,7.28850498607031,7.32516588528611,7.03990582819967,7.31800817348421,6.56292866243174,7.21737713997142,6.66329832316936,7.10224440392217
"TCN2",8.19000817020762,8.03045314252148,8.26549320566626,8.27293327039023,8.30663477798088,8.26047074921333,8.50803929859197,8.56365891579697,7.99041576850956,8.21401424372474,7.6593734270447,8.28152828667115,8.02581832626168,8.06990660061916,8.05192048732767,7.93537317712239,8.12897702397891,8.1237856856856,8.09462437294584,7.93056119500118,8.45605785466896,8.32982625164159,8.57508930013521,8.08361089079295
"TCOF1",3.360952448326,3.21463711367368,3.72403636888325,3.58141659389298,3.75576549954663,3.26775210410194,2.42203337683326,2.44026148370983,4.20417086974184,3.50931828475088,3.70873560875307,3.97585294021982,3.92469405657357,4.01892529087174,4.01827317925896,3.45332592540494,4.47008416079748,4.48300218234863,4.52711371191571,3.97942991048581,3.82880370577172,4.1412220503988,4.43279064059682,4.12345862806172
"TCP11L2",9.44781875661233,8.84445496942158,8.96709404670241,8.83957195315984,9.15254354384918,9.50747712060198,9.50472617330376,10.3199628560088,8.54643682696289,8.82896901875506,9.52302669518436,9.07826558554647,9.21699144593437,9.12411220794291,9.08647156752014,8.76644086803073,8.56530202457822,8.57121569263702,8.76540427463704,8.26362164370636,9.18082148925981,9.32322283657905,8.16786432323715,9.2322131285361
"TECR",11.268653327155,11.4650949302945,11.2122756823201,11.3172096627603,11.2736025181318,11.2468169850132,11.2942831845514,11.3360340461064,11.6440259736339,11.7257992319116,11.2684316431593,11.3978693386458,11.4589559401566,11.4524125580723,11.3611127649175,11.5557462174377,11.900421585993,12.0564550574176,11.9134637673128,11.990515359168,11.8461032515918,11.636273278216,11.2532255983133,11.8597293209491
"TEF",6.74042885152681,7.17416958665937,6.6777714502322,6.49176211284957,7.11264271320838,6.33161755428291,6.29940735407771,6.62870017480578,7.35555699048484,6.5486895152639,7.13955424545826,6.94952358524098,6.95012769284266,6.88393614977599,7.01609016838044,6.76780570544086,7.1157910841147,7.50147710284903,7.77799399145511,7.65039241536125,7.39141160169297,7.21780458737068,7.6325715581351,7.29572188746071
"TEP1",7.65930168796959,7.19479645740978,7.28715933186244,7.29213470634355,7.48490913968352,7.33730704026018,7.43216823170623,7.5175583515089,7.58233376441882,7.36025105925827,7.62365733260876,7.39348340841628,7.38000374826963,7.68409699743531,7.71173716082308,7.27708952615259,7.79706633117946,7.03726817759873,7.31263690922873,7.47332647763933,7.43800981655091,7.30034057501948,7.78534511364224,7.59380606181403
"TESC",11.0678982668481,10.7946313643572,10.9969021471484,11.0254129674898,10.5734884365781,10.9840417503383,10.487485781539,11.0214662083798,11.1230969848915,11.0647093446961,10.7757798301376,11.1075117340004,10.9876355903034,11.1202548441724,10.7549014000628,11.1501354916115,11.057387169581,11.2041382708973,11.0542758771097,11.278741801772,11.4351454815694,11.0698001974911,10.6960424931002,11.1326316795101
"TEX261",6.58550031587271,6.72633243882865,6.78089564754789,7.12588819174062,6.47407585642624,6.83059399967951,6.52344099257676,6.63318684042103,6.71114060098122,6.49445919558493,6.32327544955434,6.23816806909914,6.48554912140338,6.33734049376992,6.19693259852335,6.46393017186731,6.69398472476225,7.03086011916226,6.79358094045182,6.84527436949375,6.85728760965704,6.94629514631105,6.97238792119388,6.33954861309732
"TF",6.69754006683579,6.94571787843928,6.72908864633221,6.83575023591287,7.15648038790024,7.02628348169479,6.85893255375996,6.75753124334729,7.03204563428465,6.74668805983175,6.03190734318292,6.76687363446355,6.53638615794385,6.72771354007177,6.44477925188044,6.34217195545013,6.64851774828438,6.92957950497451,7.00439114133896,7.00570909756634,7.28762391196921,6.92768990112351,8.18711651957744,6.62088855279093
"TFPI",6.75945156698411,6.20079892037043,6.55678908935143,6.70027639401222,6.49225731090478,6.56159540027248,6.76077917028124,5.92878932329992,6.2888891658992,6.61745289946277,6.57004771663572,6.61461569747416,6.66837310565849,6.46612982276373,6.74920136908457,6.74142300247917,5.88740677601903,5.87944692687223,5.78891156724314,5.78122332440958,6.56811075150095,6.46328555224255,6.25300104368756,6.41599520839949
"TFRC",6.8113384403704,7.67263333083398,7.84501005866695,7.08887026674163,6.48763697503024,6.91849474240362,5.53777171885891,5.00713127135664,6.51722077473798,6.82690709206635,5.77661056445698,6.57708647306695,6.58350861936518,6.43642849005661,6.88778304623775,6.7307333328009,5.43004491327938,4.09788518488889,5.42484050886946,5.88198536511956,2.91486118942876,4.02390804480945,4.32232903287495,4.28282344981137
"TGFB1",7.11392734227115,7.55670101660033,6.67463929329489,6.82857533622824,7.27772538373852,6.99080365247234,6.42098359092694,6.86525825110827,7.00117471502144,6.66246282235482,6.26990959178336,5.85268224292109,6.02992706029353,6.34733757932519,6.15852135705823,6.1636533436447,7.02362154778471,6.93159663719926,7.32492987080903,7.32462709079934,7.07810647253905,6.77233787257467,7.59124039329066,6.85719022159688
"TGFB2",4.65839458924892,4.57791309825579,5.3803867413058,4.90423999045463,4.67040534809969,5.42032689039912,4.84591137242029,4.43496301728619,4.69343479831329,5.09659549075534,5.68384170799496,5.23071241481185,4.87286660686855,5.83443019665712,5.5649398780604,5.32374571213676,5.36744239877084,5.0413144266878,5.32216065325842,3.62457221631031,5.61209484274076,6.24012870680579,6.20027982828095,6.21474722409211
"TGFB3",7.22653164955239,7.44852101470237,7.10825002127816,7.39055798520281,7.44273577274229,7.15672540334588,7.22736508000276,6.93573720247,6.96190972855233,7.33903592457024,6.72172330364402,6.66653522695517,7.16652984704994,7.10999234973322,7.22956609188603,7.2183766230395,7.26602362945741,6.88340938039011,7.20529780805894,7.35161360779262,6.68672778647365,6.35290751799399,6.72564088104443,6.6031547339332
"TGFBR1",3.71002262129001,4.18711413019715,4.17138679518305,3.87589926537942,4.51529113454199,2.82914773159069,1.4119572943992,3.6990598270625,2.93384065971043,2.10056700220138,3.59311227733394,3.3412642753078,3.07162871252401,3.82639616538528,3.81346818539022,3.65075966430595,2.95160550389441,3.31450120398326,3.87367646356376,3.62255926707695,2.53060047579074,2.5152322801886,3.46219051131491,2.63998075405263
"TGFBR2",5.57939019318729,5.65370230467747,5.04704202057535,5.46252103216633,5.72681065531265,5.53409913714111,4.98613009802636,5.36476694818333,3.95194987346154,4.57980043215407,3.91696402579446,4.65752100023371,5.20213619169718,3.23897799059583,3.89847504509454,4.93640666789407,4.0300141894366,3.83041825609615,3.8650126310668,3.31626179701767,4.41988722433554,3.9927761931385,4.74290341185016,4.46556103914338
"TGFBR3",5.80277266517878,5.78002169133015,5.41816283435225,5.35024259250016,6.579361749958,6.03955408049966,4.93708749456115,6.06510412132556,5.45892749978703,4.74439550298703,5.03325820134543,5.33204582386531,5.07577219275381,5.20509996207598,4.70386968586704,5.3098371492597,5.05274402028584,5.20012951981717,5.10066852598631,4.72442194337575,5.74950660960887,4.90654811615076,5.35391287863422,5.28829218746822
"TGFBRAP1",5.39208522074966,5.54141859562756,5.58168457155899,5.25104219670298,5.73002769347939,4.99181747616322,5.32285907256271,5.36182081120944,5.5944254214218,5.46205170527114,5.59887082449783,5.21904737533167,5.5453650746488,5.3905583985755,5.62853143463024,5.42829146069763,5.69749476333989,5.54536361462504,5.59788741759084,5.62442719405407,5.85813645722803,5.36319606761935,5.73501588530622,5.49581456191286
"TGOLN2",7.10668049429158,6.7579799838032,6.89127096783936,7.00193466560336,7.15254183679542,7.25429544401526,6.78200648276924,7.269822522241,6.18441757036502,6.66860459816914,6.45397108801982,6.89342387522022,7.28999370446518,6.53120589317867,6.60022681744329,7.13778493476511,6.40922859258546,6.50566776961896,6.49026945862513,6.27067808907368,7.08420819590049,7.47967992132981,7.39184129866602,7.08184200996725
