Gene,GSM5283787,GSM5283788,GSM5283789,GSM5283790,GSM5283791,GSM5283792,GSM5283793,GSM5283794,GSM5283795,GSM5283796,GSM5283797,GSM5283798,GSM5283799,GSM5283800,GSM2114177,GSM2114178,GSM2114179,GSM2114180,GSM2114181,GSM2114182,GSM2114183,GSM2114184,GSM2114185,GSM2114186
Srp14,6.99107948637673,7.29420728227057,6.0471171214255,6.29722184235644,6.35549952191379,6.07264463423533,6.50164828547091,6.8797235651896,6.89455490858119,7.30370272727882,6.10844917948564,6.05337737009994,6.34043403562828,6.09059768868671,6.67541161632768,6.70331380341966,6.27163480084592,6.69173996242035,6.45264721911532,6.73039314033014,5.92322520517108,6.31504866659248,6.53864703871106,6.98815725831859
Srp19,4.94029056455812,5.02902504257332,5.09746025878915,4.9406254644923,4.99179300060448,4.763701672881,4.8023482576156,5.1921504796715,5.30500271302916,5.16643049709751,4.86397329554876,4.77987762731765,5.09364544100207,4.79164814793335,4.8541978959225,5.19729935266531,4.85597761116253,5.23814185780129,5.35541247786474,4.90502618785321,4.55427027801577,5.06519549688563,4.93219500044058,5.1682202556411
Srp54a,5.88855245583631,6.0920352431591,5.78766199969598,5.70593692720148,5.85779120900892,5.71816633936592,5.76430000592338,6.02371184439886,6.18613594567378,6.18323235725257,5.6359238105646,5.5769037321128,5.73678687632176,5.60698249486695,5.67410048141822,5.99347047795339,5.8702384211557,5.80321523318099,6.07043678117613,6.03592445357052,5.56500224899794,5.51828880539042,5.9072116862122,5.86938537891141
Srp68,6.69559674201201,6.66641976494813,6.59256762394928,6.66548389919597,6.52688157661925,6.65462247417877,6.85269538546465,6.74007288733715,6.78820095025051,6.80593917237763,6.67214384910806,6.78250954779329,6.77747573124025,6.69613658768537,6.59262053244658,6.76239590970265,6.75116218626474,6.82271259220811,6.78051920959453,6.5595007449082,6.85580902432991,6.84513363193917,6.7824791227519,6.57139747996182
Srp9,6.00526214132028,6.31596148591579,5.5929669782448,5.64369467871965,5.58273197060276,5.32927777730022,5.72542587638262,5.96401943799996,6.26192292942707,6.38992486536657,5.37769024281679,5.3893234353415,5.69876054223052,5.37320051967182,5.81894985493653,5.64753594355891,5.93634446185845,5.70500004671262,5.98723229519027,5.63561345677266,5.32344881027553,5.67033682457419,5.78739825556475,6.0602358172005
Srpk1,5.95918283878435,6.31172808719908,5.80741034399616,5.95631023432168,5.9743227468679,5.80045483398468,5.87557624885094,5.97367642076901,6.08192523178247,6.27145114928309,5.94067688877712,5.78872525656527,5.883049254124,5.90733282680943,6.23497545070217,6.20118360938966,5.66050552702404,5.89357591207898,5.97450426656941,5.86037943479715,6.0350190531237,5.72790905900693,6.01239143161785,5.85891552114005
Srpk2,7.83939288844032,8.19262100921337,7.60584065705225,7.64963910917672,7.79444003348385,7.55682992878764,7.36964404559369,7.60130768102679,7.5985720813141,7.86067765986573,7.6967457297725,7.55440175731367,7.6966639566729,7.59468304373642,7.79596231722348,7.77580777465995,7.47040678027533,7.92156192528182,7.84112347848398,7.57294574036404,7.35383552125695,7.60217614975906,7.69794326767297,7.77197945458105
Srpx,2.1736412325607,1.09276601546766,2.23075441281208,1.73870026483748,1.16914378997661,2.10845708027481,2.79974270190999,2.19588372228657,2.27510246331858,2.1684975452434,1.61169967119017,2.01625007346991,1.89776491180099,1.53902424618203,1.61087822843832,1.62069248730972,2.10691738462419,2.13837324070919,1.88888269701767,3.15825539553211,1.5252102795798,1.68685846179866,1.81552650664001,1.99478168918429
Srr,5.47935752987829,5.92971700393815,5.48187280821794,5.48314451697009,5.46349615245516,5.35535339682473,5.18651675358045,5.61964339652245,5.62302325715094,5.78823513143116,5.52462521402914,5.4024986705064,5.52085439066702,5.22927489209999,5.80666143371929,5.64196363752118,5.18416024334189,5.04908670689734,5.20852906445645,5.67975707840929,5.44746843443431,5.59718214828242,5.46240644294008,5.4556138081332
Srrm1,7.61433231515123,7.82199902198447,7.64021673359431,7.54412578570352,7.21541549204346,7.49162844455739,7.97530010862327,7.70372904658756,7.63134483612176,7.77435066980899,7.53847457292295,7.51194528135502,7.30317948170962,7.37309582027429,7.52525306406972,7.56026831334047,7.65283093052899,7.44666719182149,8.01672980513202,7.47900938286283,7.41282170635741,7.42906204792363,7.52363647152815,7.34208357373092
Srrm3,6.02174482276587,6.42576652636148,6.61895885702433,6.57729736235222,6.25269921004521,6.53504119877802,6.30162350360077,5.90913252989012,5.94886557829115,6.3629239512059,6.35590163866079,6.43812625503819,6.25027846430863,6.23888571338088,6.44429499961085,5.90363461995161,6.54672199112765,5.67591758179609,6.61453551049561,6.09283097318314,6.32060774342452,6.48872606602192,6.35390001515947,6.23018426607117
Srsf1,7.6622437826033,8.11462001340377,8.0103378379098,7.75871457087123,7.46059113215599,7.84778428423469,7.94203569382947,7.8563571325154,7.95736972576334,8.23764841248636,7.48346573423282,7.74118213171232,7.46711433636174,7.56202759543217,7.25665638554909,7.82714669959664,8.0500822253263,7.73226667329991,8.00426965656165,7.85246557532603,7.63993675431074,7.78922704286476,7.66576104914288,7.735169181453
Srsf10,4.41887090791931,5.20648056665247,4.21216612036699,4.34142013308202,4.10994933976819,3.99253366293299,4.52825206328888,4.90466770081545,4.73203265083183,5.24763446172401,4.22570780575173,4.06777898819292,4.31439379604482,4.03717296421079,4.34248825878609,4.42829006872202,4.59831044285489,4.06532626680553,4.6069487883451,5.04915038543623,4.08630706296446,4.49016421873477,4.27972070986959,4.44060477812335
Srsf11,7.21719362916588,7.50550395668405,7.65978296553537,7.55020120609725,7.10965115143073,7.41231456514174,7.81765976438171,7.44448834914592,7.37499201555551,7.62299427612765,7.51542971182335,7.48448889258463,7.3207944695414,7.29200455144603,7.22415578277841,7.47296303847801,7.62399313261579,7.54870999021245,7.73572864255894,7.32713485179732,7.05253521363526,7.26692412518354,7.42174359658463,7.4678164474358
Srsf2,7.55392505618213,7.67567263207945,7.96093686906967,7.8616692927689,7.5881778116495,7.91384334219608,8.09761185315966,8.0574685164352,8.14609701930532,7.96616986258535,7.69804309035228,7.87887712376452,7.63802738342232,7.68764225560284,7.591522644558,7.55410268329832,8.12313197113554,7.51811804742308,8.03129662527132,7.77373728683379,7.83263786533332,7.9150838251609,7.87653409510244,7.88166368518468
Srsf3,6.11771943834408,6.13311143454693,6.0494750184701,5.923362683831,6.05461370972128,6.07038927785411,5.99501424551448,6.12294913096746,6.39774613368931,6.40292055504683,5.84797676285615,6.15434960671267,6.08960970702953,6.02805802576183,6.13179764965078,6.46834599677321,5.92230999776352,6.32825985410678,6.08584117030774,6.29307205430023,6.06485995175106,5.90930438071666,5.98797544384595,6.04379393978205
Srsf4,6.77151812068842,6.91856004848051,6.79712780845952,6.74123679965168,6.55040210664753,6.73655593653268,7.13091317411194,6.85188150432245,7.05125670684771,7.01078118946622,6.79598755665981,6.93646751072854,6.78130303669969,6.72491176818411,6.75876561659926,6.73113061542794,6.76120242403403,6.73677286848027,6.9352980063699,6.8921903855193,6.83257634970346,6.88225045424536,6.74971966139058,7.02086632768525
Srsf5,8.09169703947152,8.2363789301829,8.57546592106084,8.3731909534709,8.05031566083692,8.43313748203827,8.3258140389928,7.8575072370547,7.97016836310933,8.15354333561453,8.22011591764874,8.31099380410147,8.00732348165543,8.0561557888871,7.92965725304016,8.03373219358413,8.51856162110721,8.11735501992992,8.37726161707086,8.11889092695335,7.73049791332005,7.950580299307,8.27371525441896,8.30242573631745
Srsf6,6.7717762825272,6.88935876022756,7.39286337239538,7.12653128592614,6.94611521734574,7.24387701971789,7.27640851530147,6.8530684215789,7.20848662263674,7.06602148426369,6.99802340147126,7.04717483872191,6.89106668865678,6.98890280779044,6.61500873324312,7.02608264945766,7.10680597304042,7.04889957728983,7.40669363182577,7.0733450920484,6.84894340423125,6.81985129685967,6.96387277029028,7.02307226706053
Srsf7,5.29044489611716,5.42109610847231,6.33657197495002,6.17059488398213,5.84606444632973,6.19015539183573,5.85732396982052,5.55683755191696,5.75450911314791,5.46335079407911,5.99755959876295,6.19783137871721,5.71223932466964,5.82724434802947,5.46466574190971,5.54081673893474,6.16907655543846,5.52690268318771,6.09572864195539,5.91489147162559,5.73963440087751,5.9526425826294,5.67035786696955,6.10842121450195
Srsf9,4.04178718556239,4.02698235845398,4.88321591919622,4.68575675069847,4.43674456763399,4.65590335886887,4.70627318019261,4.2709443844962,4.4116389935075,4.50952744491098,4.61458207186477,4.86923576904553,4.50425206174202,4.65458702097298,3.83071388356383,4.13170768934238,4.79416529529527,4.63012714587985,4.7840932225731,4.55112586922609,4.56139710246519,4.76144630298318,4.38609927805938,4.54984511617003
Ss18,6.62374422749234,6.55433591085769,6.63699875320397,6.63806083088329,6.47056901765345,6.69511411206803,6.84463340940385,6.77684597256518,6.99815881873092,7.03081808028952,6.62880609316517,6.70970477167666,6.75328708903585,6.73203242267665,6.31119971676581,6.85284379417154,6.8732310799092,6.68257097923636,6.94534320756658,6.65662145175823,6.8159950583196,6.78039660662198,6.62614761255742,6.51227407200029
Ssb,6.17311318995819,6.91154651439328,5.75517375297672,5.76296343772303,5.71184551952843,5.65746299957543,6.14016606726697,6.52185065936554,6.53385527235195,6.94862613530193,5.72069950139669,5.59460102280001,5.71566958113351,5.60902063609263,6.11631135205617,5.89021226400951,5.96759304435531,5.47281081048087,6.91777446392446,6.16227282440107,5.28175604929571,6.08827373838014,6.00892833305982,6.3239481160387
Ssbp1,4.30613010347325,4.51528054319952,3.72123822779507,3.82010086743393,3.57253716159434,3.73920518891317,4.3980475297273,4.59064721654703,4.31482037919382,4.8124326595792,3.53494894174175,3.81420738891814,3.75494922314297,3.60661764403477,3.55687006173805,4.3172705466205,3.72601124692696,3.99439662579321,4.30079645588147,3.82183378545966,3.71173396679741,3.81716667941971,4.04249103563249,4.83215538291769
Ssbp3,7.20143805852422,7.37985696049013,6.52395517552995,6.72841255677771,6.7892809856905,6.70580451420394,7.00227561432697,7.03568766690383,7.11931356457416,7.26229959385893,6.5452562377592,6.51751520037914,6.69903229660405,6.56765752824612,6.63960960615817,6.98879633402034,7.03526470756521,6.64365521470826,7.07052730953879,6.80838682781119,7.1680649605146,7.00878611082206,6.79491349974394,6.37812770523017
Ssbp4,7.87512063753879,7.65363583767925,8.44976426443067,8.37713746634948,7.93729015806717,8.40559614540624,8.31281616459676,8.09468738946757,7.98606044566017,7.97549983675651,8.15215318623377,8.44517519746746,8.14288830599243,8.14980532399537,7.95494055753281,7.58468161237465,8.35774246089805,7.78217418157585,8.33851462522097,7.9660132048747,8.25165603574851,8.38304684822459,8.37260250811742,8.39079980281767
Ssc5d,4.66201745951641,4.69739503675228,4.76213588394703,4.7314484482056,4.34265371082169,5.08605674393849,6.33565679608032,5.51239029109079,6.06313294349655,6.05624449369355,5.88768526940332,5.53902279322536,5.27062929974192,5.78916016676033,4.4257409820932,4.78493468508707,5.88147894140943,4.86985013920813,4.15197294559646,6.24103201257744,5.95140308971255,4.75686706489434,6.06743143391265,5.60930858774345
Ssh2,5.22874994220285,5.50224788403754,5.62875930859739,5.51280864808322,5.71017249112886,5.41067056305812,5.39445620046058,5.83900648891066,5.07755602087051,5.35376192905181,5.97181454907292,5.54301918234014,5.58588964713189,5.79922035850545,5.54512330045384,5.66234172228237,5.67013566107307,5.53773224139855,5.67327351788665,5.95830333152288,5.64582007560919,5.41651265776605,5.02705397261125,5.03161505082144
Ssh3,5.90996994977947,5.61995260167704,6.97617219264089,6.84621208346339,6.30630159642608,7.00993580586386,6.99975529096915,6.22198198441147,6.20166642233134,5.72353143707715,6.52037963742149,6.83878235861246,6.28341780384073,6.48402990839442,6.28389894587338,6.00553749698655,6.93928633045601,6.19784389569262,6.77304907319432,6.15419750824249,6.44979203410531,6.30725163391008,6.21939212179325,6.43228028086054
Ssna1,4.42290964017073,4.23597941535602,3.97851393059264,4.15833413195626,3.94481104085099,3.83673021521247,4.09027221397335,4.07077270036456,4.11128618429245,4.52270985996383,4.14591242975482,3.98553191174786,4.1103765451,3.83229822981974,3.92827096124109,3.70751650658655,4.16864311840362,4.13881233192276,4.31312532812275,3.89953227198153,4.23858505206684,4.42944862596851,4.24273044893746,4.46134695119239
Sspn,4.73297172471963,4.39255944570567,4.24360694934372,4.08866233826153,4.48169559239941,4.49622460874027,3.9302221993412,3.560207862775,3.64660350054476,3.82820256785591,4.30140605043948,4.4424218396833,4.28048625050661,4.69309030806224,3.7629691496654,4.69442629601874,4.0795029977015,3.64953704722417,4.56986260097775,4.80361747503024,4.21554486838832,4.19697827094776,4.04518556988186,4.01886493375578
Ssr1,6.24614223026898,6.56441038764746,5.96451504704441,6.16478230661125,6.40167670174751,6.37309737227421,6.12954364503096,6.52911042802562,6.51464430322261,6.75162529725528,6.09695874622018,6.13677078809053,6.09282129716297,6.25701659427078,6.30548968880139,6.61380749421158,6.17695386689408,6.31872155131282,6.36477619970744,6.56421256980887,6.21627582516623,5.92666694977818,6.31336666712658,6.00519454859942
Ssr2,5.60849137117406,5.3668068959387,6.0765282070474,6.23965587212471,6.22327882505582,6.46904141715838,5.78796199253376,5.71324794591493,6.10424110409915,5.682055193387,6.2441855274677,6.55501561558886,6.31329058538337,6.39396486330045,6.28708783825371,6.24306469980484,6.03832528287459,5.9546662670787,6.04127760375486,5.7300885268291,6.09104615362425,6.03608101230106,6.19280840311225,6.07880488434269
Ssr3,6.6436559401847,6.83089641999903,6.62797913164138,6.72004418053754,6.84181452186348,6.94285814869007,6.49816145174553,6.91922960133126,6.8022130515841,7.01244484849427,6.60885491285173,6.81913285890583,6.80405088706609,6.93007946988179,6.55246556410992,7.14081593998552,6.60438600775856,6.98543735554979,6.80370980535591,6.86917150648318,6.81603220920539,6.7747811541334,6.60778309294636,6.63418681120446
Ssrp1,7.46130831456032,7.66711724938354,7.79820753997911,7.72200083705772,7.54122141803002,7.68215241476758,7.78918573074298,7.80044760160871,7.75867810277093,7.87256682120997,7.78010386629859,7.79738926447485,7.6370384736524,7.61888544137946,7.50147360393773,7.8865181724327,7.76794821729266,7.73762426017863,7.732720028647,7.65994374056364,7.68203489542837,7.79284380988991,7.61898948732822,7.54720419599404
Sst,6.66203690493584,6.86965940437086,6.57809337258333,6.65157768995076,6.96651353626265,7.08440071802171,5.83406966559117,6.13135182754861,6.29274072374873,6.73637615947496,6.37712289211058,6.73687803223843,6.56352203557182,6.70172747733509,6.91930879028255,6.48220627277616,6.28413851957254,6.5834585003662,7.40754369469812,5.79868687961087,6.28787566452032,6.98509374384244,6.13478353757535,6.75234119169303
Sstr1,4.24150759900105,4.66085890337802,4.14472372806428,4.44848020623005,4.28305207015933,4.71754875834245,4.31162935746564,4.19320205030397,4.13624765399798,3.99583896869805,3.61381519062985,4.03354809291817,3.93504843339607,3.89327439940306,4.78631545805748,4.67975330785779,4.43054862943019,4.34614121548354,3.68471591047429,3.85191355731813,4.39924911003266,4.27135496848781,3.95821403497786,3.33704328391785
Sstr2,4.61467799419229,5.13285847094095,4.36947232719077,4.86184960896789,4.81048233076142,5.01957398514325,3.81642652140311,3.31125965682104,3.91894882101155,4.21947189546093,4.75678602735727,4.84485838623846,4.59896529496666,5.13198489270785,3.80817262999158,4.39036664187148,5.05715857433264,4.26840726605242,5.5304879051597,4.13247510331434,4.70918838351991,4.92841061179557,4.39745823976187,4.2978627712469
Sstr3,5.90097499276149,5.8914758501711,6.29377833609631,6.53509554462221,6.43381992986906,6.32467334606808,4.52784827573109,5.39627191449332,5.45630374453749,5.46384824493262,6.19494757208752,6.00853620077077,6.1631195196587,6.06361979273414,6.45629189275575,5.93377247968888,6.28065338155334,5.97793567362126,5.55647274347068,5.23485492664197,5.62308405894209,6.24018299304372,6.18676321808299,5.85047023044086
Sstr4,4.52120624730788,5.22373942785224,4.78330802561274,4.87125441848329,5.2148024642823,4.8491086351873,3.47561981230907,4.08583481652907,4.51678181461326,4.81302188602948,5.18091618183327,4.50960636404296,4.85978253104435,4.78684985544663,5.53334276007038,4.42470760328456,4.98971780991043,4.6221522435368,4.02177940114969,4.93810791290121,5.21749889152868,4.57091317737674,4.35536113097292,4.33892493536348
Ssu72,6.75191192322622,6.5998111789176,6.60522777701034,6.71315306897092,6.63642820291637,6.52033010195843,6.43476329517142,6.63474247128659,6.96429875069098,6.56816405841816,6.67359382684876,6.58612539329311,6.78172916274187,6.49438908129334,6.60066095036305,6.66800206844576,6.56052028216436,6.90305746029341,6.72510370831926,6.3303706764811,6.55029737115439,6.69774499456523,6.78276790510822,6.74783322188169
Ssx2ip,6.35718832563643,6.60358407106121,6.66890549990119,6.63371406848472,6.66814720535701,6.44502802505076,5.80164793356538,6.35334881395741,6.12243032243985,6.48721298373113,6.88521690979225,6.57766801957245,6.81054737744616,6.49776782798102,6.60946238371798,6.70023715732985,6.50400252983427,6.46444819391788,6.23972198406074,6.92474026387806,6.61519337603016,6.46778372464258,6.19544395208347,6.28871114364497
St13,5.24774598906381,5.49825070212097,4.48227888143223,4.37514139609802,4.72566151941617,4.33351474772306,4.92008662948759,5.3020001143408,5.56513596958827,5.3378431166901,4.29344768861824,4.26451031379457,4.62368020563245,4.38048431113722,5.04067812353395,4.719119695105,4.729707003779,5.21515280774699,4.58969415628099,4.86968324535684,4.57428631993545,4.83437471769269,4.90686408262045,5.10799243940182
St18,4.40845202116868,5.11987223436712,4.94941979587006,5.07399406663964,5.00113478396417,4.97329346234258,3.15066325605678,3.85738009705781,4.17914406605782,3.38794909269055,4.99679398011906,4.76760809758127,4.60967464591588,4.72372592657388,4.42292059221501,5.10006149063419,4.62430108231173,4.567995309315,5.51885077467308,4.15132217676006,3.8694536534198,4.3324163756656,4.04228615803092,4.39404858015251
St3gal1,2.52925792743871,2.03064516595244,1.70853451478377,2.04326474557157,2.14159616825352,1.83433071912308,2.71518247120352,3.361862201054,2.36630245207818,3.08400776939214,2.32169954367599,1.58698081573484,1.70994460284852,2.47935604194496,1.30268126376269,2.34987453768759,3.07654885255383,1.92135813692,1.83711365386077,2.83917382047588,3.12326323907878,2.15930489196404,2.05704459219795,2.11782441092224
St3gal2,7.50844755992704,7.30632978986651,7.93158141539838,7.77138181797161,7.66267991879623,7.90578068930821,6.61945993073994,6.97928371130464,7.14886120036971,7.23900958646463,7.59457198997221,7.76322550840113,7.58082855282025,7.70617946441591,7.67175358038785,7.59266549775973,7.32367001402439,7.52473910908659,7.35590355423571,7.20543300523727,7.85007262160026,7.74074416977167,7.38219028356505,7.26852420241906
St3gal3,5.1471789982861,5.00116663911731,5.0825479388217,5.3328710405457,5.4101124100323,5.36672100516586,4.81292740702847,4.91145759390682,5.00863062811026,4.79252592485328,5.2511034165159,5.23254245045809,5.39167313818675,5.41431113701048,5.44984337581977,4.97557743329429,5.11461107564594,5.38563005910717,5.04591679439989,5.15751410198812,5.36875488481807,5.35279311604679,4.94384100553462,4.82946898185612
St3gal5,8.14535392061306,8.22953723948912,7.83878859717234,7.87786391518494,7.99205010753686,7.9985867416088,6.93116167324854,7.73949095209232,8.06796342230308,8.0741214307811,7.99415069666545,7.95781024739926,7.9552360997049,8.00271703458859,8.0052180323352,8.15745015552369,7.66212350779077,8.17292441310613,8.00408439478687,7.69967611291846,8.05809001480158,8.01454443679211,7.53666172300377,7.87331970049468
St3gal6,4.07784974292843,3.71145575286475,3.74451750651807,3.65066587267403,3.58626233205701,3.74427277049934,3.58795716429655,3.07339563411056,3.97162381967268,3.97883784290261,3.73258001372608,4.07281782189123,4.04688414067808,4.15235269186651,3.55240547103692,4.10761350488315,3.69920340488731,4.12110117260518,3.74306631122958,3.82155715767004,3.36962639234583,3.23915933778945,3.69862814035036,4.1642993744155
St6gal1,5.48039583755193,4.97041484475367,4.78441266946106,4.76334437426128,4.71917109828969,4.91898691392279,4.68254604371184,4.5879731880548,4.99755931305674,4.83470117875744,4.53248271391338,4.81401015610358,4.93877631332172,4.82746030482609,5.46037738851181,4.96081034473238,4.56121164910842,4.84473788188218,4.50908798557124,4.93657956452921,4.81114021423178,4.61439555047421,4.65951862619476,4.93781671087546
St6gal2,2.51939935823838,2.22795647564829,2.34935521420634,2.64661835488794,2.88812508981196,2.21448996383367,2.75116967944123,2.69133713245296,1.30019706109356,2.57324257284142,2.93811905012071,2.09561612095602,2.67153823708587,2.19669603256059,1.1403062967113,2.41519710832832,2.40905024012689,2.6605696297334,3.03525886455423,2.50222421217664,2.79233063208942,2.73799875174222,2.35061591686949,2.05850301613519
St6galnac5,6.21157995624632,6.66325289244326,6.17875542501332,6.52479548086561,6.69986155318416,6.42904948118062,4.85558123151895,5.96668940114967,6.02158421142407,6.29677660568287,6.4966468367596,6.34960032674148,6.64547692832137,6.56459501175248,6.13941122721217,6.05303440635502,6.53413187663979,5.8375434799591,6.45367926447165,5.87143059225715,6.25437874525954,6.58978744992882,6.73689287914567,6.21239024214064
St6galnac6,7.70512488421216,7.16996422872201,7.58203878929317,7.44212786537593,7.55043686474948,7.59360863106928,7.52116216408827,7.52488957426166,7.31813949224011,7.34912110273346,7.33105979643832,7.5300170169482,7.32847699645282,7.54383015895927,7.73478723993236,7.41831399970865,7.29523191760511,7.52085901995382,7.26150142932039,7.29519414634931,7.55298959767623,7.51532778135689,7.44894661123267,7.59825548668419
St7l,4.90256088505795,5.00748739631978,4.77984514033178,4.66905696767573,5.11519497211455,5.42675718656087,4.52096317944559,4.45158954871175,4.92460692056712,4.69804150310327,4.9910810564813,4.58712464964743,4.86312984456526,4.96226192369739,4.95885823541505,5.06358721326789,4.59109715597627,5.3128715069428,5.16449230047923,4.82859656488326,4.77494947866327,4.4162973701174,4.718664245385,4.49040267012283
St8sia1,3.09979587800166,3.48297999514866,3.48443822393985,3.33878234194347,3.60769430302741,3.34692422279072,1.32385406167514,2.86459755589516,2.82121831630222,3.22302962084131,3.71228206762964,3.1766724536943,3.45677281980923,3.51472438060398,4.01680101675693,3.37934370974239,3.40144018972609,2.77713864860685,2.79544641815545,3.27874981007754,3.72351964083765,2.98837054973393,2.36022119835819,2.81396214131711
St8sia3,5.35825698728674,6.16380827813264,5.02806539464966,5.42195925652072,6.05865567363541,5.32478109810282,4.25462212779394,5.27268189764197,4.72516388762885,5.25477378793725,5.70254178618933,4.98773625178761,5.55505220115372,5.36790264374134,5.89523227964875,5.80074886689151,5.39260135988005,5.10484238679453,5.08039753316762,5.74484083521625,5.27898227733934,4.95030588367314,5.31037794460797,4.65141964761936
St8sia5,4.86143762081493,4.80790256676974,4.86309419818447,5.00478501587663,5.12556000009692,5.11523918681439,3.94142473214468,4.19623408509418,3.98581496237662,4.33862823196454,5.10458597138662,4.9244389428494,4.96226339072273,5.00394430789544,5.10849073917282,3.94632513536165,4.83255949920431,4.73998470598408,4.32562597935631,4.51000538235704,4.88633677355982,4.79900870497827,5.34665607473087,4.98344962842256
Stac2,6.14868637954676,6.06465200182249,5.21610059391235,5.18032928930779,5.1613809659943,5.39688232265669,6.96733141076795,6.44502930843801,6.66591833049052,6.46499775079611,5.27695146770207,5.68025355820909,5.43390675313363,5.75118498330895,7.07574441779947,5.65170440721665,5.89240758051482,5.39648985456668,4.89938630549494,5.5314087811481,5.94424323296655,5.87189683471166,5.86464218410145,6.15146127304864
Stag1,4.4907518174446,4.80841415235171,4.75695231761567,4.59479703093005,4.59650789724587,4.62347939646733,4.74461557170815,5.08182245310882,4.98063003571805,4.94064667787132,4.57945611432281,4.64809142080708,4.54938913270738,4.69514101641998,4.29582761776781,4.73159641574016,4.93133891401854,4.56361438654777,4.96960703016466,4.98511801389046,4.70440538394966,4.58841987730058,4.58456121917274,4.61789513744006
Stag2,6.2708380116396,6.49847255059657,5.99360867429841,5.83563220571549,5.960151914188,5.94021899920967,6.02250784785399,6.27761409738498,6.31110347426524,6.48411719762222,5.80555858996223,5.84438595515352,5.84337935241648,5.91887885415107,5.77109169410009,6.15183948406037,6.11613352305154,5.87173062096384,6.23894301913074,6.66326383271161,5.78256052212685,5.81671000882196,6.05331629329666,6.00264735093694
Stam2,4.44608207176049,4.54104113844175,3.64386347164977,3.91698316684091,3.93666663042537,3.67313098059653,4.56668586588957,4.51868317306983,4.2626609410025,4.58145286775942,3.94560510574915,3.816092868785,3.89767964322557,3.8668245453118,4.19655721782312,3.98561435024642,4.1681334015798,3.45482233310636,4.67997435787371,4.44226707960555,4.25132532224284,4.05424653737916,4.0788199721176,3.59722914950356
Stambp,5.44247514457501,5.27448813945077,5.1212484802575,5.3710761119253,5.34751225890094,5.23991296733732,5.1883606590871,5.4792484303089,5.61777495645318,5.04049674326047,5.29345193538518,5.17700624442068,5.33800698105917,5.23123958231918,5.5703487671278,5.35941603960813,5.29150428110298,5.29350155850538,5.39332258515167,5.04239021592107,5.1105833621057,5.09858652388039,5.4754118745086,5.26797041198975
Stambpl1,5.57675664883041,5.93091195807726,5.80436177406333,5.56240158355915,5.52403564330735,5.3662622418063,5.69836912138757,5.46670521277174,5.63279870835264,5.67245508084483,5.66758231543755,5.61602346498255,5.65661311553287,5.4292779838051,5.72229537172044,5.57397237842793,5.50456055975306,5.89634349484239,5.48007625410194,5.61155440136501,5.43003003902823,5.44303950458054,5.48933321254361,5.89930358258252
Stap2,3.37960147894336,2.74882538397368,3.67172547907876,3.67489201754863,3.18020202686385,3.78032635973449,3.78464381103515,2.42224338082935,3.29447656880803,2.79641987437413,3.5392889820121,3.8405349852741,3.30513977280161,3.57514895185678,2.41416722642297,3.31512551472643,2.99110186403437,3.69729021293063,3.58507371367104,3.46447162738126,3.64914074297624,3.63693156778714,2.91458663163303,3.71884016510696
Stard10,5.53160868074515,4.69373645010981,4.98989070122599,4.67547223161692,4.78862390057938,5.01546935299898,5.75706636410214,4.90893219983311,5.08249478240382,4.70591111808207,4.63917320744597,5.09287534372331,4.99386108255074,4.77510096629475,4.53860912159403,4.53812602013114,4.85043134989841,5.12239970240072,4.86230213136546,5.18121496433915,5.36742868314287,5.06800255892606,4.68629627446066,5.55503686550784
Stard13,4.29292545677479,3.89874944703419,4.41586771315119,4.44138884771604,4.24171439592909,4.44424385357595,4.45920589334714,4.22429400712698,4.17750202513348,4.11672304846202,4.26369501662307,4.54129454352736,4.20410150706878,4.3559012524484,4.26344922902677,4.60338568497393,4.19296669948983,4.16246707423577,4.14849852999576,4.43505262589037,4.52395228108247,4.09543828548115,4.03430101574427,4.2403071943
Stard3,6.75346418991964,6.34268239655472,6.81630515477199,6.92612432539992,6.75220113956749,7.04077862964298,6.69323151037996,6.48378973524164,6.74653842958153,6.49324626839624,7.01719476771889,7.03938965861685,6.92822471854487,7.06229169941893,6.854217787976,6.57529139157105,6.88444675705762,6.56048934647953,6.73792313460332,6.59371496216369,6.95152865511443,6.97558708648613,7.07655498209845,6.82836340170028
Stard4,4.3061927814276,4.31639596577128,4.07958195351933,4.0255578795374,4.34964778911661,3.76052766072261,3.79226920077098,3.80576713469234,3.6231509266921,3.83910670345235,3.6117120235213,3.19111247699032,3.84191454014044,3.41406322416439,4.45761101065046,4.12750782318681,3.76571701036488,3.92986928645414,3.95355515281248,3.54297770777493,3.34054442279849,3.95555560348308,3.74051529985007,4.03135112520742
Stard5,3.05037576752727,2.75385781666808,2.81920904655003,2.87983610810713,2.96381261426626,3.09223765865374,3.11717763769804,2.92385445740606,3.44477603133492,2.67043028987671,2.91475893391469,2.68076376969169,2.9127667969421,2.88015294591269,2.78728458114273,3.11826548037161,3.06226440907115,3.21654061503782,2.53145796308586,3.2168508201836,3.05146765385689,2.59181941243483,2.85133197863104,2.97462989394914
Stard6,3.03539373265909,2.54082059586799,2.14556767102243,2.25379608721406,2.43546620380542,2.36990412999293,2.71734153586206,2.68572928203845,3.09442639380689,2.93362529939793,2.32853486632015,2.40890695095313,2.29922518367738,2.32701336946574,2.17839606425785,2.62960924267564,2.15293686052795,2.84136501051745,2.60160818779582,3.41476875832288,2.72671805488724,2.08636600395401,2.2372429604147,2.36365903561702
