Gene,GSM5283787,GSM5283788,GSM5283789,GSM5283790,GSM5283791,GSM5283792,GSM5283793,GSM5283794,GSM5283795,GSM5283796,GSM5283797,GSM5283798,GSM5283799,GSM5283800,GSM2114177,GSM2114178,GSM2114179,GSM2114180,GSM2114181,GSM2114182,GSM2114183,GSM2114184,GSM2114185,GSM2114186
Abo,2.52717176303167,2.01659529083409,2.11583165961623,2.59800189043021,2.44220143123602,2.75400202341785,2.63547942582366,2.67179384759388,2.42243595669532,2.34248779291867,2.50219562781658,2.80468907542262,2.66618017470434,2.30187610489419,3.37415880797957,3.31918590532513,3.45635349100197,3.31094041181172,3.27190156390914,3.32102176872989,3.12084891824753,3.15823559696047,3.34831937157864,3.26623033478596
Abt1,4.04154343084933,4.21470740518831,4.22336656767913,4.26842803961085,4.24778669868126,3.94294657272886,3.69348111134548,4.21147804801225,4.13726414640299,3.90364732008671,4.3271140266336,4.32279275788776,4.5347544435038,4.16155557507781,5.00564349325041,4.99538952383778,4.88895326727077,5.20765585097296,5.2706901425465,4.79240045890219,4.94005205542444,5.20791288077218,4.9784002465756,5.14643689576346
Abtb1,4.72603900453767,4.52144402908434,5.48781650294181,5.47779598912375,5.15771208440866,5.50780562758817,5.48884963968923,4.67826791593024,4.90151977077459,4.41721191589372,5.42983931409279,5.6085977581717,5.27230940460051,5.3612841925862,5.31869954897141,5.20844850410782,5.47503204054482,5.45873051908558,5.55441096804607,5.16646746746351,5.43466450020159,5.52559077973739,5.46739657517994,5.56467015588604
Abtb2,3.60566044377087,3.3719683861206,3.13392374720085,3.53054373390765,3.3730980698864,3.80904210359147,3.67210351185564,2.91526426455609,3.32852541044588,2.90527925296987,3.14269852320779,3.67007474384336,3.21890277706732,3.6963161367259,4.30903662575169,4.14043564101729,4.12214138256988,4.20757505843354,3.91768145931912,4.09429826098466,4.31307268032222,4.33109816592112,4.14937514617466,4.10220190676116
Acaa2,5.72788528452712,4.36326839154266,4.6524900571055,4.91662450085071,4.85692551995511,4.67645482081651,5.45169465292567,5.22744795768392,5.41348974950055,4.80353855222189,5.16286420465214,5.3947305813014,5.50097748649279,4.87494116595871,4.9836252154822,4.96593594273379,5.56694582994398,5.40774414843423,5.3813043821386,5.07954749027449,5.17064072712196,5.50284790857095,5.59941591976622,5.6605891934542
Acaca,6.60509369655573,6.59759503117898,6.87693666582406,6.75594005717276,7.19860380803913,6.72440237573932,6.53105830115822,6.51642853816806,5.99517818072291,6.26317093649327,6.89503740707501,6.47440331357165,6.65221518986196,6.91185223762095,6.81707929245286,6.90554059467066,6.57021526776403,6.65516599421242,6.52825283987362,6.94703470774006,6.75636927046276,6.70630185551493,6.58660467402583,6.35169796997529
Acacb,3.90007171414575,3.38666372721728,4.84871019579144,4.71161276383899,4.31888245981294,4.83579422487345,3.22062552515998,1.97515100017882,2.49476043724652,2.34248779291867,4.79442827968758,4.70233960897806,4.30749719810548,5.11763772123305,3.03805804826742,3.09265200079684,3.54038542859013,3.09587917166248,2.91871302585606,3.78656605856766,3.46340870281115,3.05968240778781,3.47290582348935,3.04033814559891
Acad11,4.6762789086852,4.15587358990168,4.46659918255089,4.42537399436086,4.18827459665773,4.23420399790841,4.54473562340213,4.188489486184,4.04393135818307,4.37296700476114,4.35528456155523,4.64292482190639,4.45122875262098,4.47225576101211,4.03091540294279,4.42649910335637,4.2825681601205,4.38676277577455,4.42927222446581,4.60671548271286,4.46528402225598,4.21886447452243,4.20017318278361,4.34426632650906
Acad9,5.70856575274391,5.72690331228314,6.01168599909079,5.86849209055611,6.01379308336049,5.92955927422844,5.70249299202382,5.7512670557143,5.99766932639982,5.74497790463067,5.79736218371329,5.92022861237604,5.99361471150834,5.8577866284571,6.20480874162238,6.10268954007454,6.13544537596843,6.27467677774341,6.18434392804226,5.9910838618399,6.31463381176786,6.06237210860432,6.029028776557,6.1586998709753
Acadl,6.17699841505942,5.65133279519724,5.43939054565369,5.33699096151734,5.2933466136375,5.6544642070728,5.86831906298911,5.71820813156875,6.12389918179835,6.07345424561414,5.96943652670298,5.8536527537092,5.62916491268879,5.93885235814164,4.8439543372774,5.29093345174078,5.04413721298091,4.89610345478821,4.98880137244405,5.45679071846715,5.23388381144175,5.03712474544453,5.18306848101311,5.34922500661004
Acadm,6.12892329126647,5.8178141036591,5.30359589513323,5.29560141876303,5.11307115144861,5.38094891367455,6.1924503039981,5.68984095861929,5.88107770332474,6.25201718530299,5.30829426139032,5.40906738267742,5.29426529885112,5.53663256358427,4.80143226098321,4.86184183324686,4.8746357064162,4.89610345478821,4.83473360070845,5.13986323523351,4.98431676666424,4.85321023444519,4.88833425832501,5.10563212351961
Acads,4.82395679520351,3.57165930168417,4.85649600800821,4.73114894110556,4.44712949269996,4.89364890631766,4.74570658799152,3.80093204951514,4.71125145953642,3.856223239763,4.85881397618325,5.199605745962,4.87784748256793,5.13851009218344,4.95804298492374,4.63268359401637,5.31987767213694,4.91082597840486,5.05704794811684,4.89141319487843,5.0272636820752,5.04286910986618,5.16896941268592,5.26888928536767
Acadsb,4.85304161119872,4.96503690415196,5.64217452307155,5.538932212428,5.27200618790802,5.48498484482936,5.39410397641444,4.54585740794158,4.02939568280408,4.59144142570494,5.20681654035327,5.12918586589199,4.78475756006049,4.96825103870538,3.02579716329199,3.24755538031999,3.29369218128946,2.68072526956718,3.2295144923218,3.61946443809747,2.93035498111227,2.70131541383145,2.94700245499803,3.14827720498436
Acadvl,6.98091214856632,6.65258808334151,7.25155706300708,7.08609555562235,6.58057312408034,7.19100196897323,7.4039241238606,6.76586731255343,6.92868209665694,6.73822468151283,6.82525113461811,7.0548983648238,6.78297172437058,6.89585149192033,6.13375085498481,6.31614466654339,6.26046835403623,6.22547144189445,6.18434392804226,6.27888576207318,6.26166548885792,6.18302828563402,6.17725963165304,6.32057273105636
Acan,3.15458538566838,3.74133494207156,4.57438736563744,4.48182053596378,4.1155913488344,4.53415202718615,1.97464601934352,3.05738496748219,2.43719382194531,2.55542002958177,4.15189713965357,3.8419581034626,3.71191732065869,3.8686101099644,4.42561585229432,4.02378768995649,3.93473270185099,3.91803253199091,4.05751632832119,4.31487187040387,4.06773518330175,3.79074303438306,3.5790785411611,4.02191795873756
Acap2,6.19477923404749,6.5801205923296,6.52053168379951,6.22330124355488,6.34881911577545,6.19287082063142,6.0436362341608,6.58257913378754,5.83863271262553,6.51211108624422,6.34447857254023,5.86062417990166,6.01492717574229,6.1919446650963,5.22259984278754,5.1862707707938,5.24114980486841,4.88122913929947,5.10472945571831,5.49507790945777,5.29227139746066,5.06279615618499,5.13165367036821,4.8360547608919
Acap3,7.91120147131302,7.38243832106321,8.27767077488228,8.37188528392596,8.06885505906079,8.3760456067823,8.24651647435997,7.89615833637031,7.63976245504126,7.39838714015879,8.03590088012632,8.19394370978743,8.02142406417127,8.04460797959548,7.66964731900495,7.58982797285128,7.63585553460115,7.6175331266657,7.41570047676737,7.47452542120594,7.71283344984828,7.75641300409694,7.75880728799379,7.49352861162054
Acat1,7.39321265956591,7.13130091228569,6.95516093152271,7.05929657384397,6.83539548804978,6.98907174401911,7.12261490054807,7.31334479795596,6.92606882398496,7.06518499119823,7.03397314687126,7.08274063943765,7.05656567163892,6.83161557098681,6.72053684949209,6.9238470800697,6.97772030418496,7.06034050244546,6.89490802439596,6.79676082700437,6.85874628769386,7.04651937244892,6.83807863244297,6.94021675555204
Acat2,3.64314636653433,3.28050689687077,3.46454658511656,3.76088788009462,3.92214414346151,3.48864614810939,3.18081424646779,3.49851295722218,3.91280553242291,3.43638332501226,2.61833527002642,2.88893523796771,3.30793106087517,3.36550688591279,6.3630295547825,5.97729236906221,5.89418053029822,5.99273009153724,5.94664937566068,5.84885374246116,5.72289440209535,6.11921122377716,6.23389019551995,6.03248539429648
Acbd3,5.95203560320061,6.40893132130153,5.71035328799576,5.4450455293159,5.68826993310452,5.59370359463281,6.16337961104379,6.2695415542741,6.50715902905046,6.78891803386404,5.5394820239003,5.63119561240319,5.72603761498794,5.58305231533804,5.28822791177712,5.30864017765477,5.42678166581581,5.34408233852946,5.41479270680738,5.46109537455444,5.23159025100931,5.30193280008393,5.35232864242311,5.40765860848421
Acbd4,7.33082991630519,6.77422842490038,7.18432324718316,7.20263780420893,6.91556820529331,7.15136531281188,7.09877869381436,6.60951147883051,6.70228710734673,6.48638344413447,7.28012379915073,7.26192883080343,7.10705662074602,7.24284932320949,7.17307940118561,7.16244202523205,7.27889260272995,7.30426956494057,7.52816835577982,7.14329144038765,7.32783521332748,7.45846202511545,7.60916256010823,7.57886683193634
Acbd5,5.03889527395922,5.54399028113762,4.11069497530886,4.18588484016517,4.44289182510328,4.1041048225548,4.43901503354137,4.41663575455997,4.54407809236686,5.00058190127709,4.27497796593589,4.00184589308328,3.87231297016201,4.2017771038066,4.7389629510612,4.98441477659127,5.14898120734365,5.03024902937031,5.14519598515025,5.28532790005002,4.92025082379936,5.10184306498439,5.14323857706541,5.12016595422861
Acbd6,5.47283387728199,5.65285326391892,5.41850413817719,5.47779598912375,5.30039051208248,5.30953861220076,5.5892052865066,5.68984095861929,5.49156506673877,5.82379369779338,5.4271876546769,5.19409693299161,5.42539604968419,5.32986969615091,5.74800908209942,5.77562239825573,5.77589990317215,5.81629742535858,5.97899254679666,5.64638905191962,5.67811854225965,5.84616439145748,5.81393745814411,5.85269711294937
Accs,2.74969616065429,1.93895907036405,3.15932467966909,2.94443202044436,2.70538928648346,2.72596524472239,3.56018897744629,3.6852655485794,2.8875529036286,3.10783807140624,2.8418625695644,2.91595842221965,2.83145713206889,2.82400627964153,2.56559812681821,2.11790604945626,2.11105844174524,1.87302108269834,2.45002075366297,2.5345612582785,2.35396511164068,2.32120448235289,2.15737031552094,2.262677427031
Acd,6.80685857463571,6.54697879769153,7.23373292089753,7.25418670511618,6.6289378692762,7.24076765546054,7.51064777908846,6.90868177535846,7.16478555809681,6.5655096998303,6.93944395115563,7.23937359231305,6.82279173670861,6.81550462194999,5.60492812104578,5.40506939594307,5.68446636006784,5.58801935479031,5.66589459965178,5.46538722478025,5.65605388321645,5.64935987856099,5.69893310888031,5.63551544370863
Acer2,5.36029315366561,4.74604677227576,4.5553790504475,4.69180840272777,3.90376138221674,4.50969329715552,7.70429847961927,7.0968840021841,5.56395119208097,5.56002359095725,4.45758028691178,4.74440615115136,4.02192000619593,4.58679406096553,3.94236598394838,3.61319698622648,2.96923127913346,3.91803253199091,3.27190156390914,3.91135603982601,3.57616488543527,4.12991019313338,2.87934165429508,3.51380101400179
Ache,6.2923829900857,6.67745172301984,7.01899184305457,7.06161323574989,6.89089225416459,7.22957870168735,5.32501567207231,5.87160830472235,6.16215551110675,6.4777045872871,6.60831551957372,6.8468425637927,6.60116705894186,6.73127679976006,6.56506055856011,6.00470801637623,6.31317864372502,6.32225909331765,6.07787192134098,6.1713416464597,6.34677788851564,6.45485787465162,6.43579518582345,6.57649415798567
Acin1,8.26233600118556,8.62824580128532,8.84089391550839,8.70961094796392,8.24042355001255,8.70056940225672,8.88781929407626,8.33650139452395,8.48983858368567,8.63117014354598,8.65191786090687,8.89297917827194,8.48848491386862,8.51240591323077,7.41556554410276,7.54882164197272,7.51124369187182,7.41168386264582,7.8236085935605,7.46919255976053,7.54103270184409,7.50861931313204,7.45908028878911,7.42005655275119
Acly,8.44614821911834,8.64610485219218,8.23126598725713,8.29946808768879,8.54175985402091,8.29725856209004,8.10045924211753,8.30723300759579,8.23897413962231,8.35750397698768,7.89332237420313,7.76338768070085,8.07186742711464,7.93702724709796,8.8730109845423,8.60785677113323,8.52475666361982,8.45753702713953,8.40973502408904,8.39173867235471,8.49336359167919,8.58656722003155,8.57985461631584,8.30481344233931
Aco1,6.2757720439897,5.80829446207763,6.13524032740386,6.18980524340032,5.93300596855724,6.05740366468244,5.99424640017799,5.88596895082839,6.18090986062349,6.18961232490522,6.01606169396734,6.07809584625624,6.16068898041499,6.19069608475733,5.78303361470608,5.92659179712931,5.85824870229571,5.86246927555867,5.6132913828545,5.80719277706908,5.89653037218063,5.91355482085621,5.82836215110939,5.61342668715706
Aco2,10.1339404711323,9.86684969066626,9.85254743296907,9.80213841377924,9.76100750895347,9.92862113916569,9.94752016236988,9.84189419697946,9.8547926049856,9.67820417489586,9.48066127462436,9.72566246927861,9.67637718216353,9.64868663008388,10.0648737692917,9.95661219104559,9.88451197175486,9.98279293927054,9.85570097247059,9.71811981115453,9.95071300501147,9.94825897631933,9.91771180491276,9.88071864138307
Acot11,3.47870810285212,2.77718328830126,2.33229251404991,2.61492669774955,2.84038736550288,2.76781870404421,2.480138604568,1.88269870511258,2.28234693076147,1.99865399256054,2.33119353695736,2.4453283830754,2.5098307853299,2.5243520449746,3.18863543885092,3.22286579424231,3.35685861026531,3.33297127622984,2.77874580099588,3.57249135307069,3.74647549307329,3.40119657474401,3.31797380532169,3.22199757434775
Acot13,5.03607994194976,4.90250229792906,4.18058917630112,4.08624496659875,4.01641534436654,3.9183808652618,4.72163030626179,4.25269530847855,4.84453801870375,5.02461475742573,3.72086651174513,4.05143266506074,4.12842141549453,3.57140477851298,3.89596608149454,4.13382896144291,4.06022942256735,4.39725618376543,3.93096881460405,3.90505042440895,3.82159371634462,4.04659054202645,4.13783960886629,4.01674872073285
Acot2,3.35765090084256,2.82112140510017,2.88262120434165,3.15579779230212,2.95194764716243,3.01953852052275,2.62067674521539,2.94300028396754,3.16083342411555,2.71752999005455,3.20594443251484,3.34173899543914,3.02244882317684,3.14601579534695,4.39257564571285,4.20488992161618,4.23852296787443,4.26599815693046,4.17385321331004,4.29089000277542,4.19561276831059,4.10266815679404,4.43036289817898,4.34838722371038
Acot4,2.58994683172739,2.85321852659426,2.6335402519133,2.45494182714755,2.84038736550288,2.35698145119531,1.634928489747,2.49570930143906,2.10885928108276,2.50163958471915,2.44042053455458,2.28873793203065,2.5098307853299,2.283252833874,3.26364362038443,3.46316585533146,3.11033271815838,3.17118505450297,2.94514773862717,3.17143294383384,3.23516649916662,3.23048867638617,3.38781206224814,3.3175794389876
Acot7,7.85918840195029,7.71710867743922,7.74075450649212,8.00185001624427,7.87723819873916,7.78386526032835,7.22035617865824,7.41587176223471,7.98492690719361,7.33348979861208,7.66760969644022,7.68012603769126,7.9226897106506,7.56971233870415,9.12098913700571,8.74259826250564,8.91588248947316,9.02400055097785,8.93781516916286,8.51874167725586,8.85510807649694,9.0623545101061,9.04379871546629,9.13918703199236
Acot8,4.52385079831727,3.93373061585105,4.68346016516423,4.38154079164367,4.23313723503052,4.76866717719788,4.46410873514729,4.34567762099377,4.83342446339422,4.04664684073951,4.39382145034204,4.39659701320505,4.40354521324309,4.27429728314593,5.82078067232119,5.16698610472778,5.61940852693626,5.72760891269518,5.66589459965178,5.40634136160071,5.81768471007102,5.74408043218312,5.61821673072069,5.87429274948334
Acot9,5.88164197402924,6.55838131413589,5.44972144055619,5.46851433187534,5.64834102547243,5.44038929186182,5.49291951870215,6.14272809876839,6.16437460102055,6.55647133453604,5.46128480073808,5.12918586589199,5.58887335981736,5.13332024115037,5.45753481999427,5.5732040911395,5.20727285068394,5.58343188763017,5.20110464335275,5.33072979770849,4.9978755210848,5.23325509566632,5.31696248045956,5.38977601355163
Acox1,6.50887460844632,5.9198462957498,6.36137755173077,6.38249578277935,6.36122272315755,6.3342194336168,6.68217424766647,6.72983164747227,6.20482382782891,6.14864581460472,6.32466826542514,6.16090873192873,6.3370931245246,6.46204056102685,6.93158697190096,7.01654536477741,6.84356700872601,6.89802710743314,6.86925418606167,7.08869672156864,7.06152467809131,6.82189740653099,6.78545054972396,6.93474575910505
Acox3,5.223451782298,5.08026008402758,5.20641726385442,5.17239295251219,5.41731814858061,5.19660127691919,5.32501567207231,5.28276215863824,5.12533352298646,5.13249745902823,5.19127254200173,5.13494769136385,5.18568985494739,5.48663593805203,5.31366542782047,5.16374678203954,5.25503374352604,5.27748111732897,5.02642638213725,5.18740317228902,5.26337296118547,5.01391579577098,5.18866975304725,5.00219463282181
Acp1,3.20559008014929,2.63671989684305,3.08173951224771,3.17874510668228,3.01038999513812,2.94852407651666,3.25936764607595,3.23989606351437,3.12482236880746,3.22032517467201,3.02136123966024,2.92928253984697,2.87872390700474,2.78482447730142,6.11216759214093,6.03516201949472,5.94987252774094,5.98231313584996,5.75450759554761,5.81225608032489,5.77579797317145,5.94610518943592,5.97332744860471,6.07786512081435
